ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-08-01,0.95383839,-1.8073223013384176,2.3866079613508853,0.95383839,0.95383839,-0.6718873949191196,-0.6718873949191196,-0.6718873949191196,-0.6718873949191196,-0.6718873949191196,-0.6718873949191196,0.0,0.0,0.0,0.2819509950808804
2023-08-02,0.974364177150838,-2.154394994310829,2.266242493730002,0.974364177150838,0.974364177150838,-1.0001800426043146,-1.0001800426043146,-1.0001800426043146,-1.0001800426043146,-1.0001800426043146,-1.0001800426043146,0.0,0.0,0.0,0.0
2023-08-03,0.994889964301676,-1.8628491037993773,2.6138173957153668,0.994889964301676,0.994889964301676,-0.48279798000234353,-0.48279798000234353,-0.48279798000234353,-0.48279798000234353,-0.48279798000234353,-0.48279798000234353,0.0,0.0,0.0,0.5120919842993324
2023-08-04,1.015415751452514,-1.5763822281975728,2.6381756198848456,1.015415751452514,1.015415751452514,-0.5420159264274961,-0.5420159264274961,-0.5420159264274961,-0.5420159264274961,-0.5420159264274961,-0.5420159264274961,0.0,0.0,0.0,0.4733998250250179
2023-08-05,1.035941538603352,-1.8141065510928587,2.589869185319511,1.035941538603352,1.035941538603352,-0.7165875460966324,-0.7165875460966324,-0.7165875460966324,-0.7165875460966324,-0.7165875460966324,-0.7165875460966324,0.0,0.0,0.0,0.3193539925067195
2023-08-06,1.05646732575419,0.8660877551070858,5.189465298048368,1.05646732575419,1.05646732575419,1.9366780588438237,1.9366780588438237,1.9366780588438237,1.9366780588438237,1.9366780588438237,1.9366780588438237,0.0,0.0,0.0,2.9931453845980136
2023-08-07,1.0769931129050279,0.22155312030027274,4.7009488969224735,1.0769931129050279,1.0769931129050279,1.4767908312087727,1.4767908312087727,1.4767908312087727,1.4767908312087727,1.4767908312087727,1.4767908312087727,0.0,0.0,0.0,2.5537839441138006
2023-08-08,1.0975189036814585,-1.629793409998854,2.694422721293512,1.0975189036814585,1.0975189036814585,-0.6718873949209501,-0.6718873949209501,-0.6718873949209501,-0.6718873949209501,-0.6718873949209501,-0.6718873949209501,0.0,0.0,0.0,0.4256315087605085
2023-08-09,1.1180446944578895,-1.8939440746428395,2.3267940882003675,1.1180446944578895,1.1180446944578895,-1.0001800426086074,-1.0001800426086074,-1.0001800426086074,-1.0001800426086074,-1.0001800426086074,-1.0001800426086074,0.0,0.0,0.0,0.11786465184928208
2023-08-10,1.1385704852343204,-1.3614332883870832,2.9333913294373213,1.1385704852343204,1.1385704852343204,-0.48279798000111107,-0.48279798000111107,-0.48279798000111107,-0.48279798000111107,-0.48279798000111107,-0.48279798000111107,0.0,0.0,0.0,0.6557725052332093
2023-08-11,1.159096276010751,-1.4127399479379357,2.846245905394125,1.159096276010751,1.159096276010751,-0.5420159264278721,-0.5420159264278721,-0.5420159264278721,-0.5420159264278721,-0.5420159264278721,-0.5420159264278721,0.0,0.0,0.0,0.6170803495828789
2023-08-12,1.1796220667871817,-1.7661532697501254,2.6889285500986966,1.1796220667871817,1.1796220667871817,-0.7165875460956042,-0.7165875460956042,-0.7165875460956042,-0.7165875460956042,-0.7165875460956042,-0.7165875460956042,0.0,0.0,0.0,0.4630345206915776
2023-08-13,1.200147857472483,0.9663109613720654,5.264546068391137,1.200147857472483,1.200147857472483,1.936678058844802,1.936678058844802,1.936678058844802,1.936678058844802,1.936678058844802,1.936678058844802,0.0,0.0,0.0,3.136825916317285
2023-08-14,1.2206736481577845,0.5231443559992276,4.92655077157243,1.2206736481577845,1.2206736481577845,1.4767908312095845,1.4767908312095845,1.4767908312095845,1.4767908312095845,1.4767908312095845,1.4767908312095845,0.0,0.0,0.0,2.697464479367369
2023-08-15,1.2411994388430858,-1.692399453697839,2.7697429611235203,1.2411994388430858,1.2411994388430858,-0.6718873949152727,-0.6718873949152727,-0.6718873949152727,-0.6718873949152727,-0.6718873949152727,-0.6718873949152727,0.0,0.0,0.0,0.5693120439278131
2023-08-16,1.2617252295283872,-1.8507910506727188,2.335841068042014,1.2617252295283872,1.2617252295283872,-1.0001800426056209,-1.0001800426056209,-1.0001800426056209,-1.0001800426056209,-1.0001800426056209,-1.0001800426056209,0.0,0.0,0.0,0.2615451869227663
2023-08-17,1.2822510202136885,-1.322046166774314,2.907049219147099,1.2822510202136885,1.2822510202136885,-0.4827979799998787,-0.4827979799998787,-0.4827979799998787,-0.4827979799998787,-0.4827979799998787,-0.4827979799998787,0.0,0.0,0.0,0.7994530402138098
2023-08-18,1.30277681089899,-1.5187100780055858,2.881854680301175,1.30277681089899,1.30277681089899,-0.5420159264288773,-0.5420159264288773,-0.5420159264288773,-0.5420159264288773,-0.5420159264288773,-0.5420159264288773,0.0,0.0,0.0,0.7607608844701126
2023-08-19,1.323302599939193,-1.5848671772707166,2.8510060061217297,1.323302599939193,1.323302599939193,-0.7165875460942919,-0.7165875460942919,-0.7165875460942919,-0.7165875460942919,-0.7165875460942919,-0.7165875460942919,0.0,0.0,0.0,0.6067150538449011
2023-08-20,1.3438283889793956,1.2375926033212057,5.454831195978709,1.3438283889793956,1.3438283889793956,1.9366780588401011,1.9366780588401011,1.9366780588401011,1.9366780588401011,1.9366780588401011,1.9366780588401011,0.0,0.0,0.0,3.280506447819497
2023-08-21,1.3643541780195982,0.5741587057317914,4.752042264549809,1.3643541780195982,1.3643541780195982,1.4767908312068525,1.4767908312068525,1.4767908312068525,1.4767908312068525,1.4767908312068525,1.4767908312068525,0.0,0.0,0.0,2.8411450092264507
2023-08-22,1.384879967059801,-1.44683855388063,3.0999948665007544,1.384879967059801,1.384879967059801,-0.6718873949171031,-0.6718873949171031,-0.6718873949171031,-0.6718873949171031,-0.6718873949171031,-0.6718873949171031,0.0,0.0,0.0,0.712992572142698
2023-08-23,1.405405756100004,-1.7675578894350161,2.643738649148486,1.405405756100004,1.405405756100004,-1.0001800426064857,-1.0001800426064857,-1.0001800426064857,-1.0001800426064857,-1.0001800426064857,-1.0001800426064857,0.0,0.0,0.0,0.4052257134935182
2023-08-24,1.4259315451402066,-1.2113426701303598,3.1462391965399785,1.4259315451402066,1.4259315451402066,-0.4827979800000642,-0.4827979800000642,-0.4827979800000642,-0.4827979800000642,-0.4827979800000642,-0.4827979800000642,0.0,0.0,0.0,0.9431335651401425
2023-08-25,1.4464573342148057,-1.4001255480337598,2.960694678367914,1.4464573342148057,1.4464573342148057,-0.5420159264286241,-0.5420159264286241,-0.5420159264286241,-0.5420159264286241,-0.5420159264286241,-0.5420159264286241,0.0,0.0,0.0,0.9044414077861817
2023-08-26,1.4669831232894048,-1.4853991414001144,2.896235416951262,1.4669831232894048,1.4669831232894048,-0.7165875460995668,-0.7165875460995668,-0.7165875460995668,-0.7165875460995668,-0.7165875460995668,-0.7165875460995668,0.0,0.0,0.0,0.7503955771898381
2023-08-27,1.487508912364004,1.3337738849505747,5.574542581156264,1.487508912364004,1.487508912364004,1.936678058839939,1.936678058839939,1.936678058839939,1.936678058839939,1.936678058839939,1.936678058839939,0.0,0.0,0.0,3.4241869712039428
2023-08-28,1.5080347014386029,0.9950416055790677,5.002858365792832,1.5080347014386029,1.5080347014386029,1.4767908312041211,1.4767908312041211,1.4767908312041211,1.4767908312041211,1.4767908312041211,1.4767908312041211,0.0,0.0,0.0,2.984825532642724
2023-08-29,1.528560490513202,-1.4151246796760961,3.0233963662596723,1.528560490513202,1.528560490513202,-0.6718873949168813,-0.6718873949168813,-0.6718873949168813,-0.6718873949168813,-0.6718873949168813,-0.6718873949168813,0.0,0.0,0.0,0.8566730955963207
2023-08-30,1.5490862795878009,-1.5949102023487223,2.638010661478036,1.5490862795878009,1.5490862795878009,-1.000180042605425,-1.000180042605425,-1.000180042605425,-1.000180042605425,-1.000180042605425,-1.000180042605425,0.0,0.0,0.0,0.5489062369823758
2023-08-31,1.5696104159505002,-1.0741123581793242,3.318142299155564,1.5696104159505002,1.5696104159505002,-0.4827979799995877,-0.4827979799995877,-0.4827979799995877,-0.4827979799995877,-0.4827979799995877,-0.4827979799995877,0.0,0.0,0.0,1.0868124359509126
2023-09-01,1.5901345523132002,-1.025478066611045,3.317075109423325,1.5901345523132002,1.5901345523132002,-0.5420159264296294,-0.5420159264296294,-0.5420159264296294,-0.5420159264296294,-0.5420159264296294,-0.5420159264296294,0.0,0.0,0.0,1.0481186258835709
2023-09-02,1.6106586886758998,-1.367821222096749,2.987796742185581,1.6106586886758998,1.6106586886758998,-0.7165875460982546,-0.7165875460982546,-0.7165875460982546,-0.7165875460982546,-0.7165875460982546,-0.7165875460982546,0.0,0.0,0.0,0.8940711425776452
2023-09-03,1.6311828250385993,1.344010721644421,5.667310850628632,1.6311828250385993,1.6311828250385993,1.9366780588420585,1.9366780588420585,1.9366780588420585,1.9366780588420585,1.9366780588420585,1.9366780588420585,0.0,0.0,0.0,3.567860883880658
2023-09-04,1.651706961401299,0.9052354875593269,5.328499209042985,1.651706961401299,1.651706961401299,1.476790831203161,1.476790831203161,1.476790831203161,1.476790831203161,1.476790831203161,1.476790831203161,0.0,0.0,0.0,3.1284977926044597
2023-09-05,1.6722310979380381,-1.1197909300075106,3.2787210728400686,1.6722310979380381,1.6722310979380381,-0.671887394913256,-0.671887394913256,-0.671887394913256,-0.671887394913256,-0.671887394913256,-0.671887394913256,0.0,0.0,0.0,1.0003437030247821
2023-09-06,1.6927552344747776,-1.4824412756884555,2.9131803316965335,1.6927552344747776,1.6927552344747776,-1.0001800426043643,-1.0001800426043643,-1.0001800426043643,-1.0001800426043643,-1.0001800426043643,-1.0001800426043643,0.0,0.0,0.0,0.6925751918704133
2023-09-07,1.7132793710115168,-1.0271886671867483,3.41429718484281,1.7132793710115168,1.7132793710115168,-0.4827979800011911,-0.4827979800011911,-0.4827979800011911,-0.4827979800011911,-0.4827979800011911,-0.4827979800011911,0.0,0.0,0.0,1.2304813910103256
2023-09-08,1.733803507548256,-0.9880707424123507,3.4017818500758574,1.733803507548256,1.733803507548256,-0.542015926430635,-0.542015926430635,-0.542015926430635,-0.542015926430635,-0.542015926430635,-0.542015926430635,0.0,0.0,0.0,1.191787581117621
2023-09-09,1.7543276440849953,-1.0693144700948716,3.154862402908264,1.7543276440849953,1.7543276440849953,-0.7165875460972262,-0.7165875460972262,-0.7165875460972262,-0.7165875460972262,-0.7165875460972262,-0.7165875460972262,0.0,0.0,0.0,1.0377400979877691
2023-09-10,1.7748517806217345,1.6026567553205846,5.697051640924452,1.7748517806217345,1.7748517806217345,1.9366780588430375,1.9366780588430375,1.9366780588430375,1.9366780588430375,1.9366780588430375,1.9366780588430375,0.0,0.0,0.0,3.711529839464772
2023-09-11,1.7953759170821826,1.190220363184677,5.372081473175261,1.7953759170821826,1.7953759170821826,1.4767908312079372,1.4767908312079372,1.4767908312079372,1.4767908312079372,1.4767908312079372,1.4767908312079372,0.0,0.0,0.0,3.27216674829012
2023-09-12,1.8159000535426306,-1.1544751576804206,3.360637793372526,1.8159000535426306,1.8159000535426306,-0.6718873949130344,-0.6718873949130344,-0.6718873949130344,-0.6718873949130344,-0.6718873949130344,-0.6718873949130344,0.0,0.0,0.0,1.1440126586295962
2023-09-13,1.8364241900030787,-1.2900173536236146,3.051251007856466,1.8364241900030787,1.8364241900030787,-1.0001800426033036,-1.0001800426033036,-1.0001800426033036,-1.0001800426033036,-1.0001800426033036,-1.0001800426033036,0.0,0.0,0.0,0.836244147399775
2023-09-14,1.8569483264635267,-0.6584890528289606,3.662882214912715,1.8569483264635267,1.8569483264635267,-0.4827979799999587,-0.4827979799999587,-0.4827979799999587,-0.4827979799999587,-0.4827979799999587,-0.4827979799999587,0.0,0.0,0.0,1.374150346463568
2023-09-15,1.8774724629239747,-0.9105786226788286,3.3414393410207888,1.8774724629239747,1.8774724629239747,-0.5420159264310107,-0.5420159264310107,-0.5420159264310107,-0.5420159264310107,-0.5420159264310107,-0.5420159264310107,0.0,0.0,0.0,1.335456536492964
2023-09-16,1.897996599384423,-0.9669408912406853,3.2889433669538124,1.897996599384423,1.897996599384423,-0.7165875461027849,-0.7165875461027849,-0.7165875461027849,-0.7165875461027849,-0.7165875461027849,-0.7165875461027849,0.0,0.0,0.0,1.1814090532816381
2023-09-17,1.9185207357669243,1.7330872516016036,5.987969569224156,1.9185207357669243,1.9185207357669243,1.936678058844016,1.936678058844016,1.936678058844016,1.936678058844016,1.936678058844016,1.936678058844016,0.0,0.0,0.0,3.8551987946109403
2023-09-18,1.9390448721494251,1.125740506121263,5.5137508885375555,1.9390448721494251,1.9390448721494251,1.4767908312087492,1.4767908312087492,1.4767908312087492,1.4767908312087492,1.4767908312087492,1.4767908312087492,0.0,0.0,0.0,3.4158357033581743
2023-09-19,1.9595690085319264,-0.7565183368789463,3.5740941008874567,1.9595690085319264,1.9595690085319264,-0.6718873949169166,-0.6718873949169166,-0.6718873949169166,-0.6718873949169166,-0.6718873949169166,-0.6718873949169166,0.0,0.0,0.0,1.2876816136150098
2023-09-20,1.9800931449144277,-1.2200774956012632,3.065941593912502,1.9800931449144277,1.9800931449144277,-1.0001800426041683,-1.0001800426041683,-1.0001800426041683,-1.0001800426041683,-1.0001800426041683,-1.0001800426041683,0.0,0.0,0.0,0.9799131023102594
2023-09-21,2.0006172812969285,-0.6866600583546525,3.6770079506871793,2.0006172812969285,2.0006172812969285,-0.48279798000014423,-0.48279798000014423,-0.48279798000014423,-0.48279798000014423,-0.48279798000014423,-0.48279798000014423,0.0,0.0,0.0,1.5178193012967842
2023-09-22,2.0211414176301403,-0.8301217837736259,3.632088236295141,2.0211414176301403,2.0211414176301403,-0.5420159264285269,-0.5420159264285269,-0.5420159264285269,-0.5420159264285269,-0.5420159264285269,-0.5420159264285269,0.0,0.0,0.0,1.4791254912016134
2023-09-23,2.0416655539633513,-0.7317252401452099,3.495065416162975,2.0416655539633513,2.0416655539633513,-0.7165875461017566,-0.7165875461017566,-0.7165875461017566,-0.7165875461017566,-0.7165875461017566,-0.7165875461017566,0.0,0.0,0.0,1.3250780078615947
2023-09-24,2.0621896902965626,2.002649049598241,6.128561132668205,2.0621896902965626,2.0621896902965626,1.936678058844995,1.936678058844995,1.936678058844995,1.936678058844995,1.936678058844995,1.936678058844995,0.0,0.0,0.0,3.9988677491415574
2023-09-25,2.0827138266297736,1.3458534554581794,5.522088167206785,2.0827138266297736,2.0827138266297736,1.4767908312060174,1.4767908312060174,1.4767908312060174,1.4767908312060174,1.4767908312060174,1.4767908312060174,0.0,0.0,0.0,3.5595046578357907
2023-09-26,2.103237962962985,-0.6657443399342275,3.5830714946158806,2.103237962962985,2.103237962962985,-0.671887394916695,-0.671887394916695,-0.671887394916695,-0.671887394916695,-0.671887394916695,-0.671887394916695,0.0,0.0,0.0,1.43135056804629
2023-09-27,2.1237620992961963,-1.1124954195472714,3.4075149264944113,2.1237620992961963,2.1237620992961963,-1.0001800426065353,-1.0001800426065353,-1.0001800426065353,-1.0001800426065353,-1.0001800426065353,-1.0001800426065353,0.0,0.0,0.0,1.123582056689661
2023-09-28,2.1442862356969625,-0.494162803605446,3.9233144710162753,2.1442862356969625,2.1442862356969625,-0.4827979800003298,-0.4827979800003298,-0.4827979800003298,-0.4827979800003298,-0.4827979800003298,-0.4827979800003298,0.0,0.0,0.0,1.6614882556966326
2023-09-29,2.1648103720977288,-0.6041879592780762,3.748845493462034,2.1648103720977288,2.1648103720977288,-0.5420159264282736,-0.5420159264282736,-0.5420159264282736,-0.5420159264282736,-0.5420159264282736,-0.5420159264282736,0.0,0.0,0.0,1.6227944456694552
2023-09-30,2.1853345084984945,-0.6884926758109984,3.4967042509282797,2.1853345084984945,2.1853345084984945,-0.7165875461001605,-0.7165875461001605,-0.7165875461001605,-0.7165875461001605,-0.7165875461001605,-0.7165875461001605,0.0,0.0,0.0,1.468746962398334
2023-10-01,2.2058586448992608,1.9938478379456996,6.333245071727064,2.2058586448992608,2.2058586448992608,1.9366780588471146,1.9366780588471146,1.9366780588471146,1.9366780588471146,1.9366780588471146,1.9366780588471146,0.0,0.0,0.0,4.142536703746376
2023-10-02,2.226382781300027,1.5304266329227358,5.782532880298678,2.226382781300027,2.226382781300027,1.476790831205058,1.476790831205058,1.476790831205058,1.476790831205058,1.476790831205058,1.476790831205058,0.0,0.0,0.0,3.703173612505085
2023-10-03,2.2469069177007928,-0.5387180299461909,3.603012694696922,2.2469069177007928,2.2469069177007928,-0.6718873949164732,-0.6718873949164732,-0.6718873949164732,-0.6718873949164732,-0.6718873949164732,-0.6718873949164732,0.0,0.0,0.0,1.5750195227843196
2023-10-04,2.2674310534441604,-1.029378711729015,3.569010027895541,2.2674310534441604,2.2674310534441604,-1.0001800426074006,-1.0001800426074006,-1.0001800426074006,-1.0001800426074006,-1.0001800426074006,-1.0001800426074006,0.0,0.0,0.0,1.2672510108367598
2023-10-05,2.287955189187528,-0.28886168832280124,3.979769365920948,2.287955189187528,2.287955189187528,-0.4827979800005153,-0.4827979800005153,-0.4827979800005153,-0.4827979800005153,-0.4827979800005153,-0.4827979800005153,0.0,0.0,0.0,1.8051572091870127
2023-10-06,2.308479324930896,-0.39651596633729885,3.8333782767473936,2.308479324930896,2.308479324930896,-0.5420159264292789,-0.5420159264292789,-0.5420159264292789,-0.5420159264292789,-0.5420159264292789,-0.5420159264292789,0.0,0.0,0.0,1.7664633985016174
2023-10-07,2.329003460674264,-0.4646022763412146,3.658090342746109,2.329003460674264,2.329003460674264,-0.7165875460991322,-0.7165875460991322,-0.7165875460991322,-0.7165875460991322,-0.7165875460991322,-0.7165875460991322,0.0,0.0,0.0,1.6124159145751316
2023-10-08,2.3495275964176314,2.1496545442530324,6.3239996781988035,2.3495275964176314,2.3495275964176314,1.9366780588412724,1.9366780588412724,1.9366780588412724,1.9366780588412724,1.9366780588412724,1.9366780588412724,0.0,0.0,0.0,4.286205655258904
2023-10-09,2.3700517321609995,1.7114745716821096,6.057892465344456,2.3700517321609995,2.3700517321609995,1.4767908312116056,1.4767908312116056,1.4767908312116056,1.4767908312116056,1.4767908312116056,1.4767908312116056,0.0,0.0,0.0,3.846842563372605
2023-10-10,2.3905758681160516,-0.3682229042345849,3.944232945526333,2.3905758681160516,2.3905758681160516,-0.6718873949203554,-0.6718873949203554,-0.6718873949203554,-0.6718873949203554,-0.6718873949203554,-0.6718873949203554,0.0,0.0,0.0,1.7186884731956962
2023-10-11,2.4111000040711037,-0.7780799084353673,3.5186463981083067,2.4111000040711037,2.4111000040711037,-1.000180042604414,-1.000180042604414,-1.000180042604414,-1.000180042604414,-1.000180042604414,-1.000180042604414,0.0,0.0,0.0,1.4109199614666896
2023-10-12,2.4316241400261562,-0.1827672977481468,4.1803605281464185,2.4316241400261562,2.4316241400261562,-0.4827979799992829,-0.4827979799992829,-0.4827979799992829,-0.4827979799992829,-0.4827979799992829,-0.4827979799992829,0.0,0.0,0.0,1.9488261600268733
2023-10-13,2.4521482759812088,-0.3583067503066484,3.9579777780447145,2.4521482759812088,2.4521482759812088,-0.542015926426795,-0.542015926426795,-0.542015926426795,-0.542015926426795,-0.542015926426795,-0.542015926426795,0.0,0.0,0.0,1.9101323495544138
2023-10-14,2.472672411936261,-0.3326775621716146,3.8993989053575397,2.472672411936261,2.472672411936261,-0.7165875460981039,-0.7165875460981039,-0.7165875460981039,-0.7165875460981039,-0.7165875460981039,-0.7165875460981039,0.0,0.0,0.0,1.756084865838157
2023-10-15,2.493196546024307,2.2676570418360034,6.441104663130209,2.493196546024307,2.493196546024307,1.9366780588433925,1.9366780588433925,1.9366780588433925,1.9366780588433925,1.9366780588433925,1.9366780588433925,0.0,0.0,0.0,4.429874604867699
2023-10-16,2.5137206801123524,1.9129520018596413,6.28338387909546,2.5137206801123524,2.5137206801123524,1.4767908312106457,1.4767908312106457,1.4767908312106457,1.4767908312106457,1.4767908312106457,1.4767908312106457,0.0,0.0,0.0,3.990511511322998
2023-10-17,2.534244814200398,-0.38470604247403833,4.119349733194167,2.534244814200398,2.534244814200398,-0.6718873949201338,-0.6718873949201338,-0.6718873949201338,-0.6718873949201338,-0.6718873949201338,-0.6718873949201338,0.0,0.0,0.0,1.862357419280264
2023-10-18,2.554768948288444,-0.5026488498275016,3.778900326848928,2.554768948288444,2.554768948288444,-1.000180042605279,-1.000180042605279,-1.000180042605279,-1.000180042605279,-1.000180042605279,-1.000180042605279,0.0,0.0,0.0,1.554588905683165
2023-10-19,2.57529308237649,-0.10906775132089114,4.255016490959013,2.57529308237649,2.57529308237649,-0.4827979800016423,-0.4827979800016423,-0.4827979800016423,-0.4827979800016423,-0.4827979800016423,-0.4827979800016423,0.0,0.0,0.0,2.0924951023748477
2023-10-20,2.5958172164645354,-0.04583359217677047,4.079378195783462,2.5958172164645354,2.5958172164645354,-0.5420159264278005,-0.5420159264278005,-0.5420159264278005,-0.5420159264278005,-0.5420159264278005,-0.5420159264278005,0.0,0.0,0.0,2.053801290036735
2023-10-21,2.616341350290272,-0.2621804013943343,4.109419858108723,2.616341350290272,2.616341350290272,-0.7165875460965079,-0.7165875460965079,-0.7165875460965079,-0.7165875460965079,-0.7165875460965079,-0.7165875460965079,0.0,0.0,0.0,1.8997538041937643
2023-10-22,2.636865484116009,2.464384062956897,6.656139981555254,2.636865484116009,2.636865484116009,1.93667805884323,1.93667805884323,1.93667805884323,1.93667805884323,1.93667805884323,1.93667805884323,0.0,0.0,0.0,4.573543542959239
2023-10-23,2.657389617941745,2.035702256991379,6.282597280726263,2.657389617941745,2.657389617941745,1.4767908312096862,1.4767908312096862,1.4767908312096862,1.4767908312096862,1.4767908312096862,1.4767908312096862,0.0,0.0,0.0,4.134180449151431
2023-10-24,2.6779137517674814,-0.028415183576843337,4.305904133878869,2.6779137517674814,2.6779137517674814,-0.6718873949144565,-0.6718873949144565,-0.6718873949144565,-0.6718873949144565,-0.6718873949144565,-0.6718873949144565,0.0,0.0,0.0,2.0060263568530248
2023-10-25,2.6984378855932176,-0.2747378959727059,3.8500543408269223,2.6984378855932176,2.6984378855932176,-1.0001800426061438,-1.0001800426061438,-1.0001800426061438,-1.0001800426061438,-1.0001800426061438,-1.0001800426061438,0.0,0.0,0.0,1.6982578429870738
2023-10-26,2.7189620194189548,0.10477860556646346,4.406175235054465,2.7189620194189548,2.7189620194189548,-0.4827979800004098,-0.4827979800004098,-0.4827979800004098,-0.4827979800004098,-0.4827979800004098,-0.4827979800004098,0.0,0.0,0.0,2.236164039418545
2023-10-27,2.7394861533524777,-0.18185406590341108,4.297608548647472,2.7394861533524777,2.7394861533524777,-0.5420159264281764,-0.5420159264281764,-0.5420159264281764,-0.5420159264281764,-0.5420159264281764,-0.5420159264281764,0.0,0.0,0.0,2.197470226924301
