ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-10-28,2.760010287286001,-0.07420554936698721,4.311510583767111,2.760010287286001,2.760010287286001,-0.7165875460954796,-0.7165875460954796,-0.7165875460954796,-0.7165875460954796,-0.7165875460954796,-0.7165875460954796,0.0,0.0,0.0,2.0434227411905215
2023-10-29,2.780534421219525,2.5707258903621795,6.809867924229083,2.780534421219525,2.780534421219525,1.93667805884535,1.93667805884535,1.93667805884535,1.93667805884535,1.93667805884535,1.93667805884535,0.0,0.0,0.0,4.717212480064875
2023-10-30,2.8010585551530487,2.190564092454198,6.414948455935558,2.8010585551530487,2.8010585551530487,1.4767908312087263,1.4767908312087263,1.4767908312087263,1.4767908312087263,1.4767908312087263,1.4767908312087263,0.0,0.0,0.0,4.277849386361775
2023-10-31,2.821582689086572,-0.003870250213950829,4.270806986086317,2.821582689086572,2.821582689086572,-0.6718873949142348,-0.6718873949142348,-0.6718873949142348,-0.6718873949142348,-0.6718873949142348,-0.6718873949142348,0.0,0.0,0.0,2.1496952941723375
2023-11-01,2.842106823020096,-0.2610713398167414,4.091830632424192,2.842106823020096,2.842106823020096,-1.0001800426031573,-1.0001800426031573,-1.0001800426031573,-1.0001800426031573,-1.0001800426031573,-1.0001800426031573,0.0,0.0,0.0,1.8419267804169386
2023-11-02,2.862630956730683,0.1907693487786956,4.5491576987307525,2.862630956730683,2.862630956730683,-0.48279798000201335,-0.48279798000201335,-0.48279798000201335,-0.48279798000201335,-0.48279798000201335,-0.48279798000201335,0.0,0.0,0.0,2.3798329767286694
2023-11-03,2.8831550904412717,0.2545374121046471,4.558127215878887,2.8831550904412717,2.8831550904412717,-0.5420159264285525,-0.5420159264285525,-0.5420159264285525,-0.5420159264285525,-0.5420159264285525,-0.5420159264285525,0.0,0.0,0.0,2.341139164012719
2023-11-04,2.903679224151859,0.005323878686465318,4.2534456297429575,2.903679224151859,2.903679224151859,-0.7165875461010383,-0.7165875461010383,-0.7165875461010383,-0.7165875461010383,-0.7165875461010383,-0.7165875461010383,0.0,0.0,0.0,2.187091678050821
2023-11-05,2.924203357862447,2.7112725780623084,7.050464744589041,2.924203357862447,2.924203357862447,1.936678058838367,1.936678058838367,1.936678058838367,1.936678058838367,1.936678058838367,1.936678058838367,0.0,0.0,0.0,4.860881416700814
2023-11-06,2.944727491573035,2.163398161861138,6.628121703595479,2.944727491573035,2.944727491573035,1.4767908312059943,1.4767908312059943,1.4767908312059943,1.4767908312059943,1.4767908312059943,1.4767908312059943,0.0,0.0,0.0,4.421518322779029
2023-11-07,2.965251625381274,0.09584140788674897,4.496114830491815,2.965251625381274,2.965251625381274,-0.6718873949160652,-0.6718873949160652,-0.6718873949160652,-0.6718873949160652,-0.6718873949160652,-0.6718873949160652,0.0,0.0,0.0,2.293364230465209
2023-11-08,2.985775759189514,-0.16916909015144962,4.191074284593636,2.985775759189514,2.985775759189514,-1.0001800426040222,-1.0001800426040222,-1.0001800426040222,-1.0001800426040222,-1.0001800426040222,-1.0001800426040222,0.0,0.0,0.0,1.985595716585492
2023-11-09,3.0062998929977525,0.19400220458350503,4.578576001346756,3.0062998929977525,3.0062998929977525,-0.48279798000153684,-0.48279798000153684,-0.48279798000153684,-0.48279798000153684,-0.48279798000153684,-0.48279798000153684,0.0,0.0,0.0,2.5235019129962155
2023-11-10,3.026824026805992,0.357955829426875,4.604049581321551,3.026824026805992,3.026824026805992,-0.5420159264289285,-0.5420159264289285,-0.5420159264289285,-0.5420159264289285,-0.5420159264289285,-0.5420159264289285,0.0,0.0,0.0,2.4848081003770637
2023-11-11,3.047348160614231,0.02384071841180627,4.379772875380046,3.047348160614231,3.047348160614231,-0.7165875461000099,-0.7165875461000099,-0.7165875461000099,-0.7165875461000099,-0.7165875461000099,-0.7165875461000099,0.0,0.0,0.0,2.3307606145142215
2023-11-12,3.06787229442247,2.8307925292933405,7.249290959749976,3.06787229442247,3.06787229442247,1.9366780588404864,1.9366780588404864,1.9366780588404864,1.9366780588404864,1.9366780588404864,1.9366780588404864,0.0,0.0,0.0,5.004550353262957
2023-11-13,3.0883964284868433,2.5977678558006287,6.720484064764442,3.0883964284868433,3.0883964284868433,1.4767908312068063,1.4767908312068063,1.4767908312068063,1.4767908312068063,1.4767908312068063,1.4767908312068063,0.0,0.0,0.0,4.56518725969365
2023-11-14,3.108920562551215,0.14378030187884083,4.578035013323163,3.108920562551215,3.108920562551215,-0.6718873949178954,-0.6718873949178954,-0.6718873949178954,-0.6718873949178954,-0.6718873949178954,-0.6718873949178954,0.0,0.0,0.0,2.4370331676333192
2023-11-15,3.1294446966155878,-0.1500059604657213,4.121418649032819,3.1294446966155878,3.1294446966155878,-1.0001800426063892,-1.0001800426063892,-1.0001800426063892,-1.0001800426063892,-1.0001800426063892,-1.0001800426063892,0.0,0.0,0.0,2.129264654009199
2023-11-16,3.14996883067996,0.6009197615646956,4.823297857405361,3.14996883067996,3.14996883067996,-0.48279798000172236,-0.48279798000172236,-0.48279798000172236,-0.48279798000172236,-0.48279798000172236,-0.48279798000172236,0.0,0.0,0.0,2.6671708506782377
2023-11-17,3.1704929647443327,0.553627059053174,4.904254069816034,3.1704929647443327,3.1704929647443327,-0.5420159264299339,-0.5420159264299339,-0.5420159264299339,-0.5420159264299339,-0.5420159264299339,-0.5420159264299339,0.0,0.0,0.0,2.628477038314399
2023-11-18,3.1910170988087048,0.19812937203523145,4.57011599108968,3.1910170988087048,3.1910170988087048,-0.7165875460986979,-0.7165875460986979,-0.7165875460986979,-0.7165875460986979,-0.7165875460986979,-0.7165875460986979,0.0,0.0,0.0,2.474429552710007
2023-11-19,3.21154123286607,2.98755075745165,7.157573177242844,3.21154123286607,3.21154123286607,1.936678058842606,1.936678058842606,1.936678058842606,1.936678058842606,1.936678058842606,1.936678058842606,0.0,0.0,0.0,5.148219291708676
2023-11-20,3.232065366923434,2.5964952312907355,6.912385371026555,3.232065366923434,3.232065366923434,1.4767908312115825,1.4767908312115825,1.4767908312115825,1.4767908312115825,1.4767908312115825,1.4767908312115825,0.0,0.0,0.0,4.708856198135017
2023-11-21,3.2525895009807986,0.36830941022805325,4.664882363504093,3.2525895009807986,3.2525895009807986,-0.6718873949197257,-0.6718873949197257,-0.6718873949197257,-0.6718873949197257,-0.6718873949197257,-0.6718873949197257,0.0,0.0,0.0,2.580702106061073
2023-11-22,3.273113635038163,0.15449242745032288,4.4739065065796035,3.273113635038163,3.273113635038163,-1.0001800426053284,-1.0001800426053284,-1.0001800426053284,-1.0001800426053284,-1.0001800426053284,-1.0001800426053284,0.0,0.0,0.0,2.2729335924328344
2023-11-23,3.2936377690955276,0.6896610712484494,4.9441590799157,3.2936377690955276,3.2936377690955276,-0.48279798000048996,-0.48279798000048996,-0.48279798000048996,-0.48279798000048996,-0.48279798000048996,-0.48279798000048996,0.0,0.0,0.0,2.810839789095038
2023-11-24,3.314161903189874,0.6144399706915287,4.903625063471123,3.314161903189874,3.314161903189874,-0.5420159264296804,-0.5420159264296804,-0.5420159264296804,-0.5420159264296804,-0.5420159264296804,-0.5420159264296804,0.0,0.0,0.0,2.7721459767601937
2023-11-25,3.334686037284219,0.5785307672694452,4.703208672268448,3.334686037284219,3.334686037284219,-0.7165875460973856,-0.7165875460973856,-0.7165875460973856,-0.7165875460973856,-0.7165875460973856,-0.7165875460973856,0.0,0.0,0.0,2.6180984911868332
2023-11-26,3.3552101713785647,3.194026470486833,7.494510398657447,3.3552101713785647,3.3552101713785647,1.936678058842444,1.936678058842444,1.936678058842444,1.936678058842444,1.936678058842444,1.936678058842444,0.0,0.0,0.0,5.291888230221009
2023-11-27,3.3757343054729105,2.727663562933295,7.051723351999604,3.3757343054729105,3.3757343054729105,1.4767908312106226,1.4767908312106226,1.4767908312106226,1.4767908312106226,1.4767908312106226,1.4767908312106226,0.0,0.0,0.0,4.852525136683533
2023-11-28,3.396258439567256,0.5876035952399636,4.808012286794183,3.396258439567256,3.396258439567256,-0.6718873949195039,-0.6718873949195039,-0.6718873949195039,-0.6718873949195039,-0.6718873949195039,-0.6718873949195039,0.0,0.0,0.0,2.724371044647752
2023-11-29,3.416782573661601,0.2855193359455773,4.436001400102735,3.416782573661601,3.416782573661601,-1.000180042604268,-1.000180042604268,-1.000180042604268,-1.000180042604268,-1.000180042604268,-1.000180042604268,0.0,0.0,0.0,2.416602531057333
2023-11-30,3.4373067078148622,0.7373759076233954,5.242918208505599,3.4373067078148622,3.4373067078148622,-0.48279797999925755,-0.48279797999925755,-0.48279797999925755,-0.48279797999925755,-0.48279797999925755,-0.48279797999925755,0.0,0.0,0.0,2.954508727815605
2023-12-01,3.4578308419681223,0.6456810175464684,5.074109269017561,3.4578308419681223,3.4578308419681223,-0.5420159264278259,-0.5420159264278259,-0.5420159264278259,-0.5420159264278259,-0.5420159264278259,-0.5420159264278259,0.0,0.0,0.0,2.915814915540296
2023-12-02,3.478354976121384,0.5919732561800394,4.826508910104509,3.478354976121384,3.478354976121384,-0.7165875461026603,-0.7165875461026603,-0.7165875461026603,-0.7165875461026603,-0.7165875461026603,-0.7165875461026603,0.0,0.0,0.0,2.7617674300187236
2023-12-03,3.498879110274645,3.2022703132194557,7.404822367352197,3.498879110274645,3.498879110274645,1.936678058844564,1.936678058844564,1.936678058844564,1.936678058844564,1.936678058844564,1.936678058844564,0.0,0.0,0.0,5.435557169119209
2023-12-04,3.5194032444279055,2.8632330045898335,7.003562707897813,3.5194032444279055,3.5194032444279055,1.4767908312078908,1.4767908312078908,1.4767908312078908,1.4767908312078908,1.4767908312078908,1.4767908312078908,0.0,0.0,0.0,4.996194075635796
2023-12-05,3.539927378581167,0.7423056715895681,5.1570553115425035,3.539927378581167,3.539927378581167,-0.6718873949233863,-0.6718873949233863,-0.6718873949233863,-0.6718873949233863,-0.6718873949233863,-0.6718873949233863,0.0,0.0,0.0,2.8680399836577806
2023-12-06,3.5604515123724374,0.4330696273903917,4.655307013029607,3.5604515123724374,3.5604515123724374,-1.000180042606635,-1.000180042606635,-1.000180042606635,-1.000180042606635,-1.000180042606635,-1.000180042606635,0.0,0.0,0.0,2.5602714697658024
2023-12-07,3.5809756461637083,0.9598815697176635,5.172102190850627,3.5809756461637083,3.5809756461637083,-0.48279798000086094,-0.48279798000086094,-0.48279798000086094,-0.48279798000086094,-0.48279798000086094,-0.48279798000086094,0.0,0.0,0.0,3.0981776661628473
2023-12-08,3.6014997799549793,0.8937526893329228,5.3773137224218805,3.6014997799549793,3.6014997799549793,-0.5420159264282021,-0.5420159264282021,-0.5420159264282021,-0.5420159264282021,-0.5420159264282021,-0.5420159264282021,0.0,0.0,0.0,3.0594838535267774
2023-12-09,3.6220239137462498,0.7780066279584759,5.100331452872638,3.6220239137462498,3.6220239137462498,-0.7165875461016319,-0.7165875461016319,-0.7165875461016319,-0.7165875461016319,-0.7165875461016319,-0.7165875461016319,0.0,0.0,0.0,2.9054363676446178
2023-12-10,3.6425480475375203,3.5026923703501103,7.643595580566025,3.6425480475375203,3.6425480475375203,1.9366780588455423,1.9366780588455423,1.9366780588455423,1.9366780588455423,1.9366780588455423,1.9366780588455423,0.0,0.0,0.0,5.579226106383063
2023-12-11,3.6630721813287916,3.2496397610975194,7.334829479926021,3.6630721813287916,3.6630721813287916,1.4767908312051592,1.4767908312051592,1.4767908312051592,1.4767908312051592,1.4767908312051592,1.4767908312051592,0.0,0.0,0.0,5.139863012533951
2023-12-12,3.6835963151081885,0.8581684073199443,5.025308267253213,3.6835963151081885,3.6835963151081885,-0.671887394915657,-0.671887394915657,-0.671887394915657,-0.671887394915657,-0.671887394915657,-0.671887394915657,0.0,0.0,0.0,3.0117089201925316
2023-12-13,3.7041204488875854,0.43794895011442525,4.820937763132664,3.7041204488875854,3.7041204488875854,-1.000180042605574,-1.000180042605574,-1.000180042605574,-1.000180042605574,-1.000180042605574,-1.000180042605574,0.0,0.0,0.0,2.7039404062820114
2023-12-14,3.7246445826669827,1.2364331539583506,5.432557405549064,3.7246445826669827,3.7246445826669827,-0.4827979799996286,-0.4827979799996286,-0.4827979799996286,-0.4827979799996286,-0.4827979799996286,-0.4827979799996286,0.0,0.0,0.0,3.241846602667354
2023-12-15,3.74516871644638,1.1760061777079132,5.448191135722775,3.74516871644638,3.74516871644638,-0.5420159264292074,-0.5420159264292074,-0.5420159264292074,-0.5420159264292074,-0.5420159264292074,-0.5420159264292074,0.0,0.0,0.0,3.203152790017173
2023-12-16,3.7656928502257774,1.044475595056638,5.275485024528014,3.7656928502257774,3.7656928502257774,-0.7165875461003199,-0.7165875461003199,-0.7165875461003199,-0.7165875461003199,-0.7165875461003199,-0.7165875461003199,0.0,0.0,0.0,3.049105304125457
2023-12-17,3.7862169839330684,3.616487363817376,7.925259426327569,3.7862169839330684,3.7862169839330684,1.9366780588397003,1.9366780588397003,1.9366780588397003,1.9366780588397003,1.9366780588397003,1.9366780588397003,0.0,0.0,0.0,5.722895042772769
2023-12-18,3.8067411176403603,3.2493060959105566,7.477916379346328,3.8067411176403603,3.8067411176403603,1.4767908312059714,1.4767908312059714,1.4767908312059714,1.4767908312059714,1.4767908312059714,1.4767908312059714,0.0,0.0,0.0,5.283531948846331
2023-12-19,3.8272652513476513,0.8890687401682674,5.340518503775632,3.8272652513476513,3.8272652513476513,-0.6718873949195393,-0.6718873949195393,-0.6718873949195393,-0.6718873949195393,-0.6718873949195393,-0.6718873949195393,0.0,0.0,0.0,3.155377856428112
2023-12-20,3.847789385054943,0.7120269924245074,4.9839774160051,3.847789385054943,3.847789385054943,-1.000180042606439,-1.000180042606439,-1.000180042606439,-1.000180042606439,-1.000180042606439,-1.000180042606439,0.0,0.0,0.0,2.8476093424485045
2023-12-21,3.8683135187622346,1.3203572650551538,5.583979250945247,3.8683135187622346,3.8683135187622346,-0.4827979799998141,-0.4827979799998141,-0.4827979799998141,-0.4827979799998141,-0.4827979799998141,-0.4827979799998141,0.0,0.0,0.0,3.3855155387624203
2023-12-22,3.8888376524695256,1.3233163693632073,5.740760491495195,3.8888376524695256,3.8888376524695256,-0.5420159264302128,-0.5420159264302128,-0.5420159264302128,-0.5420159264302128,-0.5420159264302128,-0.5420159264302128,0.0,0.0,0.0,3.346821726039313
2023-12-23,3.9093617861554266,1.0906112308964817,5.429005909444872,3.9093617861554266,3.9093617861554266,-0.7165875460992915,-0.7165875460992915,-0.7165875460992915,-0.7165875460992915,-0.7165875460992915,-0.7165875460992915,0.0,0.0,0.0,3.192774240056135
2023-12-24,3.9298859198413263,3.7415058062027153,7.945762191546164,3.9298859198413263,3.9298859198413263,1.9366780588406791,1.9366780588406791,1.9366780588406791,1.9366780588406791,1.9366780588406791,1.9366780588406791,0.0,0.0,0.0,5.866563978682006
2023-12-25,3.950410053527227,3.0287301391215267,7.536329809797498,3.950410053527227,3.950410053527227,1.476790831203239,1.476790831203239,1.476790831203239,1.476790831203239,1.476790831203239,1.476790831203239,0.0,0.0,0.0,5.427200884730466
2023-12-26,3.9709341872131265,1.0664204126118435,5.528304076329217,3.9709341872131265,3.9709341872131265,-0.6718873949193177,-0.6718873949193177,-0.6718873949193177,-0.6718873949193177,-0.6718873949193177,-0.6718873949193177,0.0,0.0,0.0,3.299046792293809
2023-12-27,3.991458320899027,0.9189817454565848,5.178768634282928,3.991458320899027,3.991458320899027,-1.0001800426053784,-1.0001800426053784,-1.0001800426053784,-1.0001800426053784,-1.0001800426053784,-1.0001800426053784,0.0,0.0,0.0,2.991278278293649
2023-12-28,4.011982454584927,1.456468622177439,5.597544482366956,4.011982454584927,4.011982454584927,-0.48279798000075547,-0.48279798000075547,-0.48279798000075547,-0.48279798000075547,-0.48279798000075547,-0.48279798000075547,0.0,0.0,0.0,3.5291844745841714
2023-12-29,4.032506588270826,1.3363004087509116,5.497887083176282,4.032506588270826,4.032506588270826,-0.5420159264299593,-0.5420159264299593,-0.5420159264299593,-0.5420159264299593,-0.5420159264299593,-0.5420159264299593,0.0,0.0,0.0,3.490490661840867
2023-12-30,4.053030721956727,1.2207327537233557,5.3984905222540105,4.053030721956727,4.053030721956727,-0.7165875460976956,-0.7165875460976956,-0.7165875460976956,-0.7165875460976956,-0.7165875460976956,-0.7165875460976956,0.0,0.0,0.0,3.3364431758590314
2023-12-31,4.073554855642627,3.823299529033361,7.96624630780776,4.073554855642627,4.073554855642627,1.9366780588427988,1.9366780588427988,1.9366780588427988,1.9366780588427988,1.9366780588427988,1.9366780588427988,0.0,0.0,0.0,6.010232914485425
2024-01-01,4.094078989328528,3.497611717922794,7.637189648999921,4.094078989328528,4.094078989328528,1.4767908312022795,1.4767908312022795,1.4767908312022795,1.4767908312022795,1.4767908312022795,1.4767908312022795,0.0,0.0,0.0,5.570869820530808
2024-01-02,4.114603123014428,1.3064305158551408,5.6167166108720465,4.114603123014428,4.114603123014428,-0.6718873949136404,-0.6718873949136404,-0.6718873949136404,-0.6718873949136404,-0.6718873949136404,-0.6718873949136404,0.0,0.0,0.0,3.4427157281007874
2024-01-03,4.135127256700328,0.9585850150517445,5.316223321757892,4.135127256700328,4.135127256700328,-1.0001800426062428,-1.0001800426062428,-1.0001800426062428,-1.0001800426062428,-1.0001800426062428,-1.0001800426062428,0.0,0.0,0.0,3.1349472140940855
2024-01-04,4.155651390386228,1.4767596996067107,5.917789708810365,4.155651390386228,4.155651390386228,-0.48279798000094104,-0.48279798000094104,-0.48279798000094104,-0.48279798000094104,-0.48279798000094104,-0.48279798000094104,0.0,0.0,0.0,3.672853410385287
2024-01-05,4.1761755240721286,1.3005569488172226,5.844440830010943,4.1761755240721286,4.1761755240721286,-0.542015926426846,-0.542015926426846,-0.542015926426846,-0.542015926426846,-0.542015926426846,-0.542015926426846,0.0,0.0,0.0,3.6341595976452825
2024-01-06,4.196699657758028,1.4414535970070663,5.655804385735964,4.196699657758028,4.196699657758028,-0.7165875460966673,-0.7165875460966673,-0.7165875460966673,-0.7165875460966673,-0.7165875460966673,-0.7165875460966673,0.0,0.0,0.0,3.480112111661361
2024-01-07,4.21722379144393,3.9133424238605135,8.548622276345618,4.21722379144393,4.21722379144393,1.9366780588437775,1.9366780588437775,1.9366780588437775,1.9366780588437775,1.9366780588437775,1.9366780588437775,0.0,0.0,0.0,6.153901850287707
2024-01-08,4.237747925129829,3.607369507696441,7.783725859027362,4.237747925129829,4.237747925129829,1.4767908312088274,1.4767908312088274,1.4767908312088274,1.4767908312088274,1.4767908312088274,1.4767908312088274,0.0,0.0,0.0,5.714538756338657
2024-01-09,4.25827205881573,1.3059857045911039,5.732720087371752,4.25827205881573,4.25827205881573,-0.6718873949154707,-0.6718873949154707,-0.6718873949154707,-0.6718873949154707,-0.6718873949154707,-0.6718873949154707,0.0,0.0,0.0,3.586384663900259
2024-01-10,4.27879619250163,1.204603776107091,5.371273035805383,4.27879619250163,4.27879619250163,-1.0001800426032568,-1.0001800426032568,-1.0001800426032568,-1.0001800426032568,-1.0001800426032568,-1.0001800426032568,0.0,0.0,0.0,3.278616149898373
2024-01-11,4.29932032618753,1.5651535437066522,6.002895235199818,4.29932032618753,4.29932032618753,-0.48279797999970864,-0.48279797999970864,-0.48279797999970864,-0.48279797999970864,-0.48279797999970864,-0.48279797999970864,0.0,0.0,0.0,3.8165223461878215
2024-01-12,4.31984445987343,1.6768200759006309,5.89477237446668,4.31984445987343,4.31984445987343,-0.5420159264278515,-0.5420159264278515,-0.5420159264278515,-0.5420159264278515,-0.5420159264278515,-0.5420159264278515,0.0,0.0,0.0,3.7778285334455783
2024-01-13,4.34036859355933,1.5094459563878315,5.854951064760185,4.34036859355933,4.34036859355933,-0.7165875461022259,-0.7165875461022259,-0.7165875461022259,-0.7165875461022259,-0.7165875461022259,-0.7165875461022259,0.0,0.0,0.0,3.6237810474571046
2024-01-14,4.36089272724523,4.165544613056093,8.48771774637344,4.36089272724523,4.36089272724523,1.9366780588458974,1.9366780588458974,1.9366780588458974,1.9366780588458974,1.9366780588458974,1.9366780588458974,0.0,0.0,0.0,6.297570786091128
2024-01-15,4.38141686093113,3.8380094417921233,8.027035694986774,4.38141686093113,4.38141686093113,1.4767908312078677,1.4767908312078677,1.4767908312078677,1.4767908312078677,1.4767908312078677,1.4767908312078677,0.0,0.0,0.0,5.858207692138997
2024-01-16,4.40194099461703,1.5517992644586953,5.878847749856253,4.40194099461703,4.40194099461703,-0.6718873949173009,-0.6718873949173009,-0.6718873949173009,-0.6718873949173009,-0.6718873949173009,-0.6718873949173009,0.0,0.0,0.0,3.7300535996997293
2024-01-17,4.42246512830293,1.1179776910961372,5.603981485747996,4.42246512830293,4.42246512830293,-1.0001800426041216,-1.0001800426041216,-1.0001800426041216,-1.0001800426041216,-1.0001800426041216,-1.0001800426041216,0.0,0.0,0.0,3.4222850856988085
2024-01-18,4.442989261988831,1.7581530523212727,6.135650182571643,4.442989261988831,4.442989261988831,-0.48279797999989416,-0.48279797999989416,-0.48279797999989416,-0.48279797999989416,-0.48279797999989416,-0.48279797999989416,0.0,0.0,0.0,3.960191281988937
2024-01-19,4.463513395674732,1.8458985084162065,6.058158035071819,4.463513395674732,4.463513395674732,-0.5420159264288569,-0.5420159264288569,-0.5420159264288569,-0.5420159264288569,-0.5420159264288569,-0.5420159264288569,0.0,0.0,0.0,3.921497469245875
2024-01-20,4.484037529360632,1.73201721087309,6.021372870706296,4.484037529360632,4.484037529360632,-0.7165875461009137,-0.7165875461009137,-0.7165875461009137,-0.7165875461009137,-0.7165875461009137,-0.7165875461009137,0.0,0.0,0.0,3.767449983259718
2024-01-21,4.504561663046532,4.07526709427238,8.611906420918164,4.504561663046532,4.504561663046532,1.936678058845735,1.936678058845735,1.936678058845735,1.936678058845735,1.936678058845735,1.936678058845735,0.0,0.0,0.0,6.441239721892267
2024-01-22,4.525085796732432,3.7438648322303854,7.9795426232357896,4.525085796732432,4.525085796732432,1.4767908312069076,1.4767908312069076,1.4767908312069076,1.4767908312069076,1.4767908312069076,1.4767908312069076,0.0,0.0,0.0,6.001876627939339
2024-01-23,4.5456099304183315,1.5796836637000098,5.865207915964375,4.5456099304183315,4.5456099304183315,-0.6718873949170792,-0.6718873949170792,-0.6718873949170792,-0.6718873949170792,-0.6718873949170792,-0.6718873949170792,0.0,0.0,0.0,3.873722535501252
2024-01-24,4.566134064104233,1.3512587967304932,5.573873588219361,4.566134064104233,4.566134064104233,-1.0001800426064886,-1.0001800426064886,-1.0001800426064886,-1.0001800426064886,-1.0001800426064886,-1.0001800426064886,0.0,0.0,0.0,3.5659540214977445
2024-01-25,4.586658197790133,1.7652998266648336,6.219175115208347,4.586658197790133,4.586658197790133,-0.48279797999866175,-0.48279797999866175,-0.48279797999866175,-0.48279797999866175,-0.48279797999866175,-0.48279797999866175,0.0,0.0,0.0,4.103860217791471
