ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-26,4.607182331476033,2.1593302542226303,6.24777159579,4.607182331476033,4.607182331476033,-0.542015926429233,-0.542015926429233,-0.542015926429233,-0.542015926429233,-0.542015926429233,-0.542015926429233,0.0,0.0,0.0,4.0651664050468
2024-01-27,4.627706465161933,1.7146824997162462,6.0715987464389904,4.627706465161933,4.627706465161933,-0.7165875460996014,-0.7165875460996014,-0.7165875460996014,-0.7165875460996014,-0.7165875460996014,-0.7165875460996014,0.0,0.0,0.0,3.9111189190623312
2024-01-28,4.648230598847833,4.459092038149756,8.691791142345322,4.648230598847833,4.648230598847833,1.936678058847855,1.936678058847855,1.936678058847855,1.936678058847855,1.936678058847855,1.936678058847855,0.0,0.0,0.0,6.584908657695689
2024-01-29,4.668754732533734,3.9694290764062496,8.201072302561034,4.668754715800312,4.668754748420222,1.4767908312134557,1.4767908312134557,1.4767908312134557,1.4767908312134557,1.4767908312134557,1.4767908312134557,0.0,0.0,0.0,6.14554556374719
2024-01-30,4.689278866219633,1.7955593530354677,6.089050386304309,4.6892788197761925,4.689278919202013,-0.6718873949168574,-0.6718873949168574,-0.6718873949168574,-0.6718873949168574,-0.6718873949168574,-0.6718873949168574,0.0,0.0,0.0,4.017391471302775
2024-01-31,4.709802999905533,1.5345807398956577,5.974404673031879,4.709802906062723,4.709803110928417,-1.000180042605428,-1.000180042605428,-1.000180042605428,-1.000180042605428,-1.000180042605428,-1.000180042605428,0.0,0.0,0.0,3.7096229573001054
2024-02-01,4.730327133591434,2.104124946686889,6.4702806123416945,4.730326973028891,4.730327312408399,-0.48279798000243906,-0.48279798000243906,-0.48279798000243906,-0.48279798000243906,-0.48279798000243906,-0.48279798000243906,0.0,0.0,0.0,4.247529153588995
2024-02-02,4.7508512672773335,2.0814793671637957,6.385018445253985,4.750851024119606,4.750851521653756,-0.5420159264296089,-0.5420159264296089,-0.5420159264296089,-0.5420159264296089,-0.5420159264296089,-0.5420159264296089,0.0,0.0,0.0,4.208835340847725
2024-02-03,4.771375400963233,1.9890370874967067,6.2739220372319915,4.771375069912866,4.771375741333471,-0.7165875460985732,-0.7165875460985732,-0.7165875460985732,-0.7165875460985732,-0.7165875460985732,-0.7165875460985732,0.0,0.0,0.0,4.05478785486466
2024-02-04,4.791899534649135,4.786775498326354,8.930903701893554,4.79189911106282,4.79189995337007,1.9366780588420127,1.9366780588420127,1.9366780588420127,1.9366780588420127,1.9366780588420127,1.9366780588420127,0.0,0.0,0.0,6.728577593491147
2024-02-05,4.812423668335035,4.156579869666185,8.381313062566713,4.812423157612497,4.812424197817407,1.4767908312107236,1.4767908312107236,1.4767908312107236,1.4767908312107236,1.4767908312107236,1.4767908312107236,0.0,0.0,0.0,6.289214499545759
2024-02-06,4.832947802020935,2.032369152491102,6.254263772066449,4.832947200144237,4.832948442650932,-0.6718873949186878,-0.6718873949186878,-0.6718873949186878,-0.6718873949186878,-0.6718873949186878,-0.6718873949186878,0.0,0.0,0.0,4.161060407102247
2024-02-07,4.853471935706835,1.68209551408948,5.923551446603175,4.853471219867604,4.853472735664708,-1.0001800426043672,-1.0001800426043672,-1.0001800426043672,-1.0001800426043672,-1.0001800426043672,-1.0001800426043672,0.0,0.0,0.0,3.853291893102468
2024-02-08,4.873996069392735,2.2404629081968843,6.611117188528587,4.873995206143376,4.873997024967806,-0.48279798000120666,-0.48279798000120666,-0.48279798000120666,-0.48279798000120666,-0.48279798000120666,-0.48279798000120666,0.0,0.0,0.0,4.391198089391528
2024-02-09,4.894520203078635,2.1415032706534403,6.458519091903288,4.894519197343897,4.894521259051705,-0.542015926427125,-0.542015926427125,-0.542015926427125,-0.542015926427125,-0.542015926427125,-0.542015926427125,0.0,0.0,0.0,4.352504276651509
2024-02-10,4.915044336764536,2.0899321678044207,6.26098549032706,4.9150432052535615,4.915045538357648,-0.7165875460975448,-0.7165875460975448,-0.7165875460975448,-0.7165875460975448,-0.7165875460975448,-0.7165875460975448,0.0,0.0,0.0,4.198456790666992
2024-02-11,4.935568470450437,4.675611249152164,8.919473370808152,4.935567238147567,4.935569816144408,1.9366780588429915,1.9366780588429915,1.9366780588429915,1.9366780588429915,1.9366780588429915,1.9366780588429915,0.0,0.0,0.0,6.872246529293428
2024-02-12,4.9560926041363365,4.18147230116249,8.675925353417586,4.956091245687371,4.956094135012134,1.476790831211536,1.476790831211536,1.476790831211536,1.476790831211536,1.476790831211536,1.476790831211536,0.0,0.0,0.0,6.432883435347873
2024-02-13,4.976616737822236,2.233103219135772,6.399368907623501,4.976615235474044,4.976618447986354,-0.671887394920518,-0.671887394920518,-0.671887394920518,-0.671887394920518,-0.671887394920518,-0.671887394920518,0.0,0.0,0.0,4.304729342901718
2024-02-14,4.997140871508137,1.8814189763394447,6.151047987517345,4.9971392183196235,4.997142723017975,-1.000180042605232,-1.000180042605232,-1.000180042605232,-1.000180042605232,-1.000180042605232,-1.000180042605232,0.0,0.0,0.0,3.9969608289029046
2024-02-15,5.017665005194036,2.335222469332021,6.731043536307434,5.017663215231287,5.017667002635638,-0.4827979800013922,-0.4827979800013922,-0.4827979800013922,-0.4827979800013922,-0.4827979800013922,-0.4827979800013922,0.0,0.0,0.0,4.534867025192645
2024-02-16,5.038189138879937,2.21949631472803,6.411183426141306,5.038187203423999,5.038191323457621,-0.5420159264281303,-0.5420159264281303,-0.5420159264281303,-0.5420159264281303,-0.5420159264281303,-0.5420159264281303,0.0,0.0,0.0,4.496173212451806
2024-02-17,5.058713272565837,2.2842569900956806,6.620767893425518,5.058711183154357,5.058715638658399,-0.7165875460962325,-0.7165875460962325,-0.7165875460962325,-0.7165875460962325,-0.7165875460962325,-0.7165875460962325,0.0,0.0,0.0,4.342125726469604
2024-02-18,5.079237406251737,4.861387447755368,9.345502121405397,5.079235212053648,5.079239991087217,1.9366780588439703,1.9366780588439703,1.9366780588439703,1.9366780588439703,1.9366780588439703,1.9366780588439703,0.0,0.0,0.0,7.015915465095707
2024-02-19,5.099761539937637,4.431732348810479,8.754171153721966,5.09975916703352,5.099764358768408,1.476790831208804,1.476790831208804,1.476790831208804,1.476790831208804,1.476790831208804,1.476790831208804,0.0,0.0,0.0,6.576552371146441
2024-02-20,5.120285673623538,2.3907363627436227,6.747422102546337,5.120283130129836,5.12028867850476,-0.6718873949148408,-0.6718873949148408,-0.6718873949148408,-0.6718873949148408,-0.6718873949148408,-0.6718873949148408,0.0,0.0,0.0,4.448398278708697
2024-02-21,5.140809807309438,2.0045505479969123,6.17715261104594,5.140807119560321,5.140812993825545,-1.0001800426060972,-1.0001800426060972,-1.0001800426060972,-1.0001800426060972,-1.0001800426060972,-1.0001800426060972,0.0,0.0,0.0,4.140629764703341
2024-02-22,5.161333940995338,2.569277008677327,6.983094898802758,5.161331085247076,5.16133732174272,-0.4827979800001598,-0.4827979800001598,-0.4827979800001598,-0.4827979800001598,-0.4827979800001598,-0.4827979800001598,0.0,0.0,0.0,4.678535960995178
2024-02-23,5.181858074681238,2.5169132629956024,6.783381634926408,5.181855028677497,5.181861744965813,-0.542015926427877,-0.542015926427877,-0.542015926427877,-0.542015926427877,-0.542015926427877,-0.542015926427877,0.0,0.0,0.0,4.639842148253361
2024-02-24,5.202382208367139,2.2814119633516055,6.569769307579869,5.202379017837927,5.202385957921405,-0.7165875460949206,-0.7165875460949206,-0.7165875460949206,-0.7165875460949206,-0.7165875460949206,-0.7165875460949206,0.0,0.0,0.0,4.485794662272218
2024-02-25,5.222906342053038,5.039452689353564,9.187170008611732,5.222903006447564,5.222910352858623,1.9366780588381283,1.9366780588381283,1.9366780588381283,1.9366780588381283,1.9366780588381283,1.9366780588381283,0.0,0.0,0.0,7.159584400891166
2024-02-26,5.243430475738938,4.594529450004691,8.924412446593598,5.243426870777152,5.243434698541472,1.4767908312078442,1.4767908312078442,1.4767908312078442,1.4767908312078442,1.4767908312078442,1.4767908312078442,0.0,0.0,0.0,6.720221306946782
2024-02-27,5.2639546094248395,2.489470291622016,6.508244634965311,5.263950809893531,5.263959026641024,-0.6718873949146189,-0.6718873949146189,-0.6718873949146189,-0.6718873949146189,-0.6718873949146189,-0.6718873949146189,0.0,0.0,0.0,4.59206721451022
2024-02-28,5.28447874311074,2.0319459774420414,6.238534738693767,5.284474815851488,5.28448332047616,-1.0001800426065381,-1.0001800426065381,-1.0001800426065381,-1.0001800426065381,-1.0001800426065381,-1.0001800426065381,0.0,0.0,0.0,4.284298700504202
2024-02-29,5.30500287679664,2.652689333098337,7.015064777933754,5.304998754066697,5.305007696528524,-0.48279798000034535,-0.48279798000034535,-0.48279798000034535,-0.48279798000034535,-0.48279798000034535,-0.48279798000034535,0.0,0.0,0.0,4.822204896796294
2024-03-01,5.325527010482539,2.5847610334636477,6.917297257603764,5.325522727903599,5.325531994066141,-0.5420159264288825,-0.5420159264288825,-0.5420159264288825,-0.5420159264288825,-0.5420159264288825,-0.5420159264288825,0.0,0.0,0.0,4.783511084053657
2024-03-02,5.34605114416844,2.5436480752014483,6.722257280648314,5.346046645728374,5.34605632766592,-0.716587546100479,-0.716587546100479,-0.716587546100479,-0.716587546100479,-0.716587546100479,-0.716587546100479,0.0,0.0,0.0,4.629463598067961
2024-03-03,5.36657527785434,5.161180800354823,9.520357443799718,5.366570547152673,5.366580645578187,1.936678058839107,1.936678058839107,1.936678058839107,1.936678058839107,1.936678058839107,1.936678058839107,0.0,0.0,0.0,7.303253336693446
2024-03-04,5.38709941154024,4.689771166393386,8.95565066065389,5.387094499311855,5.387104940952631,1.4767908312051126,1.4767908312051126,1.4767908312051126,1.4767908312051126,1.4767908312051126,1.4767908312051126,0.0,0.0,0.0,6.863890242745352
2024-03-05,5.407623545226141,2.6047183168652728,6.790839966088162,5.407618409991972,5.407629307614806,-0.6718873949185014,-0.6718873949185014,-0.6718873949185014,-0.6718873949185014,-0.6718873949185014,-0.6718873949185014,0.0,0.0,0.0,4.735736150307639
2024-03-06,5.42814767891204,2.1454731778424754,6.555192146516656,5.428142287346761,5.4281536229527845,-1.000180042603552,-1.000180042603552,-1.000180042603552,-1.000180042603552,-1.000180042603552,-1.000180042603552,0.0,0.0,0.0,4.427967636308488
2024-03-07,5.44867181259794,2.7618396693942446,7.2148496008106715,5.44866616984861,5.448677972526526,-0.4827979800012867,-0.4827979800012867,-0.4827979800012867,-0.4827979800012867,-0.4827979800012867,-0.4827979800012867,0.0,0.0,0.0,4.965873832596653
2024-03-08,5.4691959462838415,2.8739337560711387,7.0691473098064534,5.4691901176038895,5.4692023385330195,-0.5420159264292584,-0.5420159264292584,-0.5420159264292584,-0.5420159264292584,-0.5420159264292584,-0.5420159264292584,0.0,0.0,0.0,4.927180019854583
2024-03-09,5.489720079969741,2.5467606624354913,6.876687442752374,5.489714002617768,5.48972669513596,-0.7165875460994509,-0.7165875460994509,-0.7165875460994509,-0.7165875460994509,-0.7165875460994509,-0.7165875460994509,0.0,0.0,0.0,4.773132533870291
2024-03-10,5.510244213655641,5.169706508365826,9.703664023372946,5.51023788922432,5.510251023280841,1.9366780588412262,1.9366780588412262,1.9366780588412262,1.9366780588412262,1.9366780588412262,1.9366780588412262,0.0,0.0,0.0,7.446922272496867
2024-03-11,5.530768347341541,4.905156903142466,9.285146867676481,5.530761714997946,5.530775460392924,1.4767908312041529,1.4767908312041529,1.4767908312041529,1.4767908312041529,1.4767908312041529,1.4767908312041529,0.0,0.0,0.0,7.007559178545694
2024-03-12,5.551292481027442,2.7041296718134658,6.875980148579563,5.551285652929913,5.551299794260402,-0.6718873949182796,-0.6718873949182796,-0.6718873949182796,-0.6718873949182796,-0.6718873949182796,-0.6718873949182796,0.0,0.0,0.0,4.879405086109163
2024-03-13,5.571816614713342,2.389108968944007,6.747392389619004,5.571809500512179,5.571824200096748,-1.000180042604417,-1.000180042604417,-1.000180042604417,-1.000180042604417,-1.000180042604417,-1.000180042604417,0.0,0.0,0.0,4.5716365721089245
2024-03-14,5.592340748399241,3.033728745419506,7.233316461276044,5.592333447281706,5.592348534250303,-0.4827979800014723,-0.4827979800014723,-0.4827979800014723,-0.4827979800014723,-0.4827979800014723,-0.4827979800014723,0.0,0.0,0.0,5.109542768397769
2024-03-15,5.612864882085143,2.853261825804479,7.413541187025457,5.612857355625294,5.612872896921063,-0.542015926430264,-0.542015926430264,-0.542015926430264,-0.542015926430264,-0.542015926430264,-0.542015926430264,0.0,0.0,0.0,5.070848955654879
2024-03-16,5.6333890157710425,2.8444302214780093,7.010300811213166,5.63338126396888,5.633397309235104,-0.7165875460978548,-0.7165875460978548,-0.7165875460978548,-0.7165875460978548,-0.7165875460978548,-0.7165875460978548,0.0,0.0,0.0,4.916801469673188
2024-03-17,5.653913149456943,5.537537049053611,9.850042075377567,5.6539050623130365,5.653921822140174,1.9366780588410646,1.9366780588410646,1.9366780588410646,1.9366780588410646,1.9366780588410646,1.9366780588410646,0.0,0.0,0.0,7.590591208298008
2024-03-18,5.674437283142844,4.94307179556536,9.233307537132537,5.674428872048652,5.67444609650512,1.476790831210701,1.476790831210701,1.476790831210701,1.476790831210701,1.476790831210701,1.476790831210701,0.0,0.0,0.0,7.151228114353545
2024-03-19,5.694961416828743,2.918308990659252,7.181710761217242,5.694952720020504,5.694970447294305,-0.6718873949201098,-0.6718873949201098,-0.6718873949201098,-0.6718873949201098,-0.6718873949201098,-0.6718873949201098,0.0,0.0,0.0,5.023074021908633
2024-03-20,5.715485550514643,2.5711202311428107,6.9207798140905945,5.715476636248057,5.715494832900385,-1.0001800426052818,-1.0001800426052818,-1.0001800426052818,-1.0001800426052818,-1.0001800426052818,-1.0001800426052818,0.0,0.0,0.0,4.7153055079093615
2024-03-21,5.7360096842005435,3.124781777118802,7.390071610530991,5.736000567169793,5.736019135923558,-0.4827979800002399,-0.4827979800002399,-0.4827979800002399,-0.4827979800002399,-0.4827979800002399,-0.4827979800002399,0.0,0.0,0.0,5.253211704200304
2024-03-22,5.756533817886444,3.090928840971456,7.219923778260226,5.756524422385763,5.7565436504317,-0.5420159264306399,-0.5420159264306399,-0.5420159264306399,-0.5420159264306399,-0.5420159264306399,-0.5420159264306399,0.0,0.0,0.0,5.214517891455804
2024-03-23,5.777057951572343,2.92336419469343,7.337988291479619,5.777048258839243,5.777068027332614,-0.7165875461036972,-0.7165875461036972,-0.7165875461036972,-0.7165875461036972,-0.7165875461036972,-0.7165875461036972,0.0,0.0,0.0,5.060470405468646
2024-03-24,5.797582085258243,5.63740849532928,9.985262378888368,5.797572025206066,5.797592459317336,1.9366780588431842,1.9366780588431842,1.9366780588431842,1.9366780588431842,1.9366780588431842,1.9366780588431842,0.0,0.0,0.0,7.734260144101428
2024-03-25,5.818106218944145,4.989872015615674,9.579120285543194,5.81809587788588,5.818116916146573,1.4767908312097404,1.4767908312097404,1.4767908312097404,1.4767908312097404,1.4767908312097404,1.4767908312097404,0.0,0.0,0.0,7.294897050153885
2024-03-26,5.8386303526300445,3.115546940522938,7.2259207312448135,5.838619700134645,5.838641313979514,-0.6718873949198882,-0.6718873949198882,-0.6718873949198882,-0.6718873949198882,-0.6718873949198882,-0.6718873949198882,0.0,0.0,0.0,5.166742957710156
2024-03-27,5.859154486315945,2.5696320123242287,7.307694155467272,5.859143610276359,5.859165726724306,-1.0001800426042209,-1.0001800426042209,-1.0001800426042209,-1.0001800426042209,-1.0001800426042209,-1.0001800426042209,0.0,0.0,0.0,4.858974443711724
2024-03-28,5.879678620001845,3.294273254184989,7.571631871661131,5.879667361241728,5.879690250042264,-0.4827979800018434,-0.4827979800018434,-0.4827979800018434,-0.4827979800018434,-0.4827979800018434,-0.4827979800018434,0.0,0.0,0.0,5.396880640000001
2024-03-29,5.900202753687745,3.2119721784593143,7.370957810579166,5.90019111682932,5.900214740443817,-0.5420159264281558,-0.5420159264281558,-0.5420159264281558,-0.5420159264281558,-0.5420159264281558,-0.5420159264281558,0.0,0.0,0.0,5.35818682725959
2024-03-30,5.920726887373645,3.109052443857611,7.282274510144497,5.920714890856232,5.920739082331209,-0.7165875461021011,-0.7165875461021011,-0.7165875461021011,-0.7165875461021011,-0.7165875461021011,-0.7165875461021011,0.0,0.0,0.0,5.204139341271544
2024-03-31,5.941251021059546,5.684307727502773,10.157908527456469,5.941238794097672,5.941263707222999,1.9366780588453039,1.9366780588453039,1.9366780588453039,1.9366780588453039,1.9366780588453039,1.9366780588453039,0.0,0.0,0.0,7.877929079904851
2024-04-01,5.961775154745446,5.2286244631608865,9.61322547762932,5.961762737977419,5.961788325624824,1.4767908312070088,1.4767908312070088,1.4767908312070088,1.4767908312070088,1.4767908312070088,1.4767908312070088,0.0,0.0,0.0,7.438565985952454
2024-04-02,5.982299288431346,2.988527027869333,7.391211422448542,5.982286600584891,5.9823126212691395,-0.6718873949162629,-0.6718873949162629,-0.6718873949162629,-0.6718873949162629,-0.6718873949162629,-0.6718873949162629,0.0,0.0,0.0,5.310411893515083
2024-04-03,6.002823422117246,2.8086097332365902,7.0718639195975275,6.002810465407985,6.002837182462629,-1.0001800426085137,-1.0001800426085137,-1.0001800426085137,-1.0001800426085137,-1.0001800426085137,-1.0001800426085137,0.0,0.0,0.0,5.002643379508733
2024-04-04,6.023347555803146,3.359847105226701,7.790357851897544,6.023334313716457,6.023361596586597,-0.4827979800006109,-0.4827979800006109,-0.4827979800006109,-0.4827979800006109,-0.4827979800006109,-0.4827979800006109,0.0,0.0,0.0,5.540549575802535
2024-04-05,6.0438716894890465,3.35764938840627,7.645196448560005,6.043858147733927,6.043885932066401,-0.542015926428532,-0.542015926428532,-0.542015926428532,-0.542015926428532,-0.542015926428532,-0.542015926428532,0.0,0.0,0.0,5.501855763060514
2024-04-06,6.064395823174946,3.220651059420588,7.547788454467426,6.064381719314234,6.0644104715524785,-0.7165875461010729,-0.7165875461010729,-0.7165875461010729,-0.7165875461010729,-0.7165875461010729,-0.7165875461010729,0.0,0.0,0.0,5.347808277073874
2024-04-07,6.084919956860847,5.986775502138745,10.171095388768485,6.084905603374382,6.084935063285776,1.9366780588462829,1.9366780588462829,1.9366780588462829,1.9366780588462829,1.9366780588462829,1.9366780588462829,0.0,0.0,0.0,8.021598015707129
2024-04-08,6.105444090546746,5.49196115092178,9.635957000114576,6.105429305809125,6.105459679784517,1.4767908312078213,1.4767908312078213,1.4767908312078213,1.4767908312078213,1.4767908312078213,1.4767908312078213,0.0,0.0,0.0,7.5822349217545675
2024-04-09,6.125968224232647,3.327908020405636,7.593145004360862,6.125953234400189,6.1259842797249675,-0.6718873949180931,-0.6718873949180931,-0.6718873949180931,-0.6718873949180931,-0.6718873949180931,-0.6718873949180931,0.0,0.0,0.0,5.454080829314554
2024-04-10,6.146492357918547,3.0390610985105146,7.229728399766177,6.146477016473533,6.146508745961754,-1.0001800426055274,-1.0001800426055274,-1.0001800426055274,-1.0001800426055274,-1.0001800426055274,-1.0001800426055274,0.0,0.0,0.0,5.146312315313019
2024-04-11,6.167016491604446,3.5345454760256514,7.816761382478691,6.1670007260366875,6.167033056261837,-0.48279797999937857,-0.48279797999937857,-0.48279797999937857,-0.48279797999937857,-0.48279797999937857,-0.48279797999937857,0.0,0.0,0.0,5.684218511605068
2024-04-12,6.187540625290348,3.3728733958252364,7.760800705821889,6.187524558523995,6.1875574706660315,-0.5420159264289081,-0.5420159264289081,-0.5420159264289081,-0.5420159264289081,-0.5420159264289081,-0.5420159264289081,0.0,0.0,0.0,5.64552469886144
2024-04-13,6.208064758976248,3.295629789172962,7.6170502226668,6.2080484364576725,6.208081993522687,-0.7165875460997607,-0.7165875460997607,-0.7165875460997607,-0.7165875460997607,-0.7165875460997607,-0.7165875460997607,0.0,0.0,0.0,5.491477212876488
2024-04-14,6.228588892662148,5.833188012491724,10.3063963910675,6.228572282095967,6.228606535779785,1.9366780588415813,1.9366780588415813,1.9366780588415813,1.9366780588415813,1.9366780588415813,1.9366780588415813,0.0,0.0,0.0,8.16526695150373
2024-04-15,6.249113026348048,5.661747049022486,9.861837550652151,6.249096023076961,6.249131057683354,1.4767908312050892,1.4767908312050892,1.4767908312050892,1.4767908312050892,1.4767908312050892,1.4767908312050892,0.0,0.0,0.0,7.725903857553137
2024-04-16,6.269637160033948,3.4093425199651355,7.67179794161314,6.269619874432176,6.269655484222348,-0.6718873949199234,-0.6718873949199234,-0.6718873949199234,-0.6718873949199234,-0.6718873949199234,-0.6718873949199234,0.0,0.0,0.0,5.597749765114025
2024-04-17,6.29016129371985,3.1342130119309286,7.449540134134588,6.29014365643523,6.290179937345472,-1.000180042606392,-1.000180042606392,-1.000180042606392,-1.000180042606392,-1.000180042606392,-1.000180042606392,0.0,0.0,0.0,5.289981251113458
2024-04-18,6.310685427405749,3.819360162273956,8.033348388135094,6.310667429287159,6.310704280820138,-0.48279797999956403,-0.48279797999956403,-0.48279797999956403,-0.48279797999956403,-0.48279797999956403,-0.48279797999956403,0.0,0.0,0.0,5.8278874474061855
2024-04-19,6.331209561091649,3.6117067574005906,8.181027652081395,6.331191244146737,6.331228798485973,-0.5420159264264242,-0.5420159264264242,-0.5420159264264242,-0.5420159264264242,-0.5420159264264242,-0.5420159264264242,0.0,0.0,0.0,5.789193634665224
2024-04-20,6.35173369477755,3.4055645144756537,7.6733973178550725,6.351715063392232,6.351753288594868,-0.7165875460984485,-0.7165875460984485,-0.7165875460984485,-0.7165875460984485,-0.7165875460984485,-0.7165875460984485,0.0,0.0,0.0,5.635146148679101
2024-04-21,6.372257828463449,6.124878556394054,10.442681425439302,6.372238896648005,6.37227770438151,1.9366780588414194,1.9366780588414194,1.9366780588414194,1.9366780588414194,1.9366780588414194,1.9366780588414194,0.0,0.0,0.0,8.30893588730487
2024-04-22,6.39278196214935,5.6342454784862195,9.941456605989302,6.392762683770097,6.392802238413932,1.4767908312023572,1.4767908312023572,1.4767908312023572,1.4767908312023572,1.4767908312023572,1.4767908312023572,0.0,0.0,0.0,7.869572793351707
2024-04-23,6.41330609583525,3.5178872244813877,7.824231488995158,6.413286433551458,6.4133266821094415,-0.6718873949197018,-0.6718873949197018,-0.6718873949197018,-0.6718873949197018,-0.6718873949197018,-0.6718873949197018,0.0,0.0,0.0,5.741418700915548
2024-04-24,6.43383022952115,3.330646564547464,7.530578564639542,6.433810080520424,6.433851195546848,-1.0001800426053316,-1.0001800426053316,-1.0001800426053316,-1.0001800426053316,-1.0001800426053316,-1.0001800426053316,0.0,0.0,0.0,5.433650186915818
2024-04-25,6.45435436320705,3.7733968013330283,8.026089475295219,6.454334164442521,6.454375628873443,-0.4827979799990875,-0.4827979799990875,-0.4827979799990875,-0.4827979799990875,-0.4827979799990875,-0.4827979799990875,0.0,0.0,0.0,5.971556383207962
