ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-04-26,6.47487849689295,3.868541808229946,8.193788191382941,6.474857712076983,6.4749000492897855,-0.5420159264274294,-0.5420159264274294,-0.5420159264274294,-0.5420159264274294,-0.5420159264274294,-0.5420159264274294,0.0,0.0,0.0,5.932862570465521
2024-04-27,6.49540263057885,3.6265297688707596,7.85227636803362,6.495381342975572,6.4954245072826655,-0.7165875460971365,-0.7165875460971365,-0.7165875460971365,-0.7165875460971365,-0.7165875460971365,-0.7165875460971365,0.0,0.0,0.0,5.778815084481714
2024-04-28,6.51592676426475,6.3622559740489075,10.491324843840948,6.515904920185125,6.515949075570032,1.936678058843539,1.936678058843539,1.936678058843539,1.936678058843539,1.936678058843539,1.936678058843539,0.0,0.0,0.0,8.452604823108288
2024-04-29,6.536450897950651,5.770395141841846,10.036355829388697,6.53642904022241,6.536473621071916,1.4767908312106772,1.4767908312106772,1.4767908312106772,1.4767908312106772,1.4767908312106772,1.4767908312106772,0.0,0.0,0.0,8.013241729161328
2024-04-30,6.556975031636552,3.8518465680027454,8.052144344320956,6.556952866812317,6.556998064609804,-0.6718873949140246,-0.6718873949140246,-0.6718873949140246,-0.6718873949140246,-0.6718873949140246,-0.6718873949140246,0.0,0.0,0.0,5.885087636722527
2024-05-01,6.577499165322451,3.538846500802692,7.657681455430446,6.577476693402223,6.577522622670996,-1.0001800426042708,-1.0001800426042708,-1.0001800426042708,-1.0001800426042708,-1.0001800426042708,-1.0001800426042708,0.0,0.0,0.0,5.577319122718181
2024-05-02,6.598023299008352,3.912396710853301,8.370263903582885,6.598000489942486,6.598047024849378,-0.48279798000069096,-0.48279798000069096,-0.48279798000069096,-0.48279798000069096,-0.48279798000069096,-0.48279798000069096,0.0,0.0,0.0,6.115225319007661
2024-05-03,6.6185474326942515,3.888112201733451,8.104246068790346,6.618524066799888,6.618571454782225,-0.542015926427176,-0.542015926427176,-0.542015926427176,-0.542015926427176,-0.542015926427176,-0.542015926427176,0.0,0.0,0.0,6.0765315062670755
2024-05-04,6.639071566380151,3.830390274420475,8.21383551333994,6.639047833828938,6.639096110564571,-0.7165875460961082,-0.7165875460961082,-0.7165875460961082,-0.7165875460961082,-0.7165875460961082,-0.7165875460961082,0.0,0.0,0.0,5.922484020284043
2024-05-05,6.659595700066053,6.481931151336636,10.813355857935166,6.659571612307342,6.659620617433824,1.9366780588445176,1.9366780588445176,1.9366780588445176,1.9366780588445176,1.9366780588445176,1.9366780588445176,0.0,0.0,0.0,8.59627375891057
2024-05-06,6.680119833751953,5.9836811101870735,10.376705270147214,6.680095592655708,6.680145262100187,1.4767908312079456,1.4767908312079456,1.4767908312079456,1.4767908312079456,1.4767908312079456,1.4767908312079456,0.0,0.0,0.0,8.156910664959899
2024-05-07,6.700643967437853,3.9408158984291366,8.122007763040527,6.700619284428783,6.700669745843289,-0.6718873949138027,-0.6718873949138027,-0.6718873949138027,-0.6718873949138027,-0.6718873949138027,-0.6718873949138027,0.0,0.0,0.0,6.02875657252405
2024-05-08,6.7211681011237525,3.6778885807258743,7.875562770188696,6.721143151811262,6.7211941780238735,-1.0001800426032101,-1.0001800426032101,-1.0001800426032101,-1.0001800426032101,-1.0001800426032101,-1.0001800426032101,0.0,0.0,0.0,5.720988058520542
2024-05-09,6.741692234809653,4.1066370370730905,8.359678932712796,6.74166680438537,6.741718588451879,-0.48279797999945856,-0.48279797999945856,-0.48279797999945856,-0.48279797999945856,-0.48279797999945856,-0.48279797999945856,0.0,0.0,0.0,6.258894254810195
2024-05-10,6.762216368495554,3.974964595895745,8.360651281448423,6.762190460202172,6.762243255041774,-0.5420159264281814,-0.5420159264281814,-0.5420159264281814,-0.5420159264281814,-0.5420159264281814,-0.5420159264281814,0.0,0.0,0.0,6.220200442067372
2024-05-11,6.782740502181453,4.033581605142142,8.217577929597784,6.782714224359228,6.782767786560988,-0.7165875461016668,-0.7165875461016668,-0.7165875461016668,-0.7165875461016668,-0.7165875461016668,-0.7165875461016668,0.0,0.0,0.0,6.066152956079787
2024-05-12,6.803264635867353,6.638257511161923,10.949024496651058,6.803237871046608,6.803292387876689,1.9366780588454966,1.9366780588454966,1.9366780588454966,1.9366780588454966,1.9366780588454966,1.9366780588454966,0.0,0.0,0.0,8.73994269471285
2024-05-13,6.8237887695532535,6.035702959851207,10.280613013183197,6.823761516606007,6.823816963747223,1.4767908312087576,1.4767908312087576,1.4767908312087576,1.4767908312087576,1.4767908312087576,1.4767908312087576,0.0,0.0,0.0,8.300579600762012
2024-05-14,6.844312903239153,4.139487952194638,8.419719068017113,6.844285397108027,6.844341556060949,-0.6718873949176851,-0.6718873949176851,-0.6718873949176851,-0.6718873949176851,-0.6718873949176851,-0.6718873949176851,0.0,0.0,0.0,6.172425508321468
2024-05-15,6.864837036925055,3.670958148531665,7.92680207000281,6.864809440162566,6.8648660685986425,-1.0001800426040748,-1.0001800426040748,-1.0001800426040748,-1.0001800426040748,-1.0001800426040748,-1.0001800426040748,0.0,0.0,0.0,5.864656994320979
2024-05-16,6.885361170610954,4.423300830057942,8.434938271562444,6.885333247338301,6.885390337672683,-0.48279798000181795,-0.48279798000181795,-0.48279798000181795,-0.48279798000181795,-0.48279798000181795,-0.48279798000181795,0.0,0.0,0.0,6.402563190609136
2024-05-17,6.905885304296855,4.1968633267540145,8.557359152211449,6.905857199897019,6.90591492372069,-0.5420159264291868,-0.5420159264291868,-0.5420159264291868,-0.5420159264291868,-0.5420159264291868,-0.5420159264291868,0.0,0.0,0.0,6.363869377867668
2024-05-18,6.9264094379827545,4.10598436389639,8.335180348129635,6.926380944620794,6.926439497441347,-0.7165875461006384,-0.7165875461006384,-0.7165875461006384,-0.7165875461006384,-0.7165875461006384,-0.7165875461006384,0.0,0.0,0.0,6.209821891882116
2024-05-19,6.946933571668655,6.6330318420258765,11.040217860238954,6.946904591330428,6.94696393268312,1.9366780588464751,1.9366780588464751,1.9366780588464751,1.9366780588464751,1.9366780588464751,1.9366780588464751,0.0,0.0,0.0,8.88361163051513
2024-05-20,6.967457705354555,6.269453690749106,10.71347901930174,6.967428426302913,6.967488428783364,1.476790831206026,1.476790831206026,1.476790831206026,1.476790831206026,1.476790831206026,1.476790831206026,0.0,0.0,0.0,8.44424853656058
2024-05-21,6.9879818390404544,4.255944942334289,8.642004409781212,6.987952232430074,6.988012789526485,-0.6718873949174635,-0.6718873949174635,-0.6718873949174635,-0.6718873949174635,-0.6718873949174635,-0.6718873949174635,0.0,0.0,0.0,6.3160944441229905
2024-05-22,7.008505972726356,3.6837631103597177,8.111813794554054,7.008475900546286,7.008537241398483,-1.000180042606442,-1.000180042606442,-1.000180042606442,-1.000180042606442,-1.000180042606442,-1.000180042606442,0.0,0.0,0.0,6.008325930119914
2024-05-23,7.0290301064122565,4.409033668896921,8.62460399656437,7.028999576583663,7.02906186928521,-0.4827979800005855,-0.4827979800005855,-0.4827979800005855,-0.4827979800005855,-0.4827979800005855,-0.4827979800005855,0.0,0.0,0.0,6.546232126411671
2024-05-24,7.049554240098156,4.347852473473913,8.685281979266065,7.049523303454326,7.049586230242287,-0.5420159264289335,-0.5420159264289335,-0.5420159264289335,-0.5420159264289335,-0.5420159264289335,-0.5420159264289335,0.0,0.0,0.0,6.507538313669222
2024-05-25,7.070078373784056,4.319430069462644,8.559563356486176,7.070046984720402,7.0701105530347235,-0.7165875460990423,-0.7165875460990423,-0.7165875460990423,-0.7165875460990423,-0.7165875460990423,-0.7165875460990423,0.0,0.0,0.0,6.353490827685014
2024-05-26,7.090602507469956,6.847907570149779,11.257635375014678,7.0905706475685015,7.090635009127452,1.9366780588406332,1.9366780588406332,1.9366780588406332,1.9366780588406332,1.9366780588406332,1.9366780588406332,0.0,0.0,0.0,9.027280566310589
2024-05-27,7.111126641155856,6.457235665255886,10.748807875331075,7.111094245637669,7.111159708260785,1.4767908312125737,1.4767908312125737,1.4767908312125737,1.4767908312125737,1.4767908312125737,1.4767908312125737,0.0,0.0,0.0,8.58791747236843
2024-05-28,7.131650774841757,4.442282626831143,8.570029256059868,7.131617782107872,7.131684407394119,-0.6718873949172417,-0.6718873949172417,-0.6718873949172417,-0.6718873949172417,-0.6718873949172417,-0.6718873949172417,0.0,0.0,0.0,6.459763379924515
2024-05-29,7.152174908527657,3.958604562462002,8.249164720561001,7.152141296133425,7.152209027491726,-1.0001800426073069,-1.0001800426073069,-1.0001800426073069,-1.0001800426073069,-1.0001800426073069,-1.0001800426073069,0.0,0.0,0.0,6.151994865920351
2024-05-30,7.172699042213557,4.484500407551069,8.827819210657168,7.172664876773384,7.172733651442996,-0.482797980000771,-0.482797980000771,-0.482797980000771,-0.482797980000771,-0.482797980000771,-0.482797980000771,0.0,0.0,0.0,6.689901062212786
2024-05-31,7.1932231758994565,4.60095412842039,8.79131449332388,7.19318878987357,7.193258279164359,-0.5420159264299388,-0.5420159264299388,-0.5420159264299388,-0.5420159264299388,-0.5420159264299388,-0.5420159264299388,0.0,0.0,0.0,6.651207249469517
2024-06-01,7.213747309585358,4.326996098441741,8.704353235811343,7.21371259112489,7.213783181033987,-0.7165875460980142,-0.7165875460980142,-0.7165875460980142,-0.7165875460980142,-0.7165875460980142,-0.7165875460980142,0.0,0.0,0.0,6.4971597634873435
2024-06-02,7.2342714432712585,6.9046940362730975,11.420090464977035,7.234236173417054,7.23430788605245,1.9366780588416121,1.9366780588416121,1.9366780588416121,1.9366780588416121,1.9366780588416121,1.9366780588416121,0.0,0.0,0.0,9.17094950211287
2024-06-03,7.254795576957157,6.429587540806324,10.754720816819589,7.254759693606565,7.254832625993138,1.4767908312098421,1.4767908312098421,1.4767908312098421,1.4767908312098421,1.4767908312098421,1.4767908312098421,0.0,0.0,0.0,8.731586408166999
2024-06-04,7.275319710643058,4.531008079269824,8.825206920790922,7.275283288522836,7.275357566933516,-0.671887394921124,-0.671887394921124,-0.671887394921124,-0.671887394921124,-0.671887394921124,-0.671887394921124,0.0,0.0,0.0,6.603432315721934
2024-06-05,7.295843844328958,4.169256324876264,8.32494488020643,7.295806975782184,7.295882113170566,-1.0001800426043204,-1.0001800426043204,-1.0001800426043204,-1.0001800426043204,-1.0001800426043204,-1.0001800426043204,0.0,0.0,0.0,6.295663801724638
2024-06-06,7.316367978014858,4.748430203112442,8.813443492113812,7.316330665033316,7.316406679660334,-0.4827979800009566,-0.4827979800009566,-0.4827979800009566,-0.4827979800009566,-0.4827979800009566,-0.4827979800009566,0.0,0.0,0.0,6.8335699980139015
2024-06-07,7.3368921117007595,4.65349685904354,8.888224005894937,7.336854465923051,7.336931360003782,-0.5420159264274549,-0.5420159264274549,-0.5420159264274549,-0.5420159264274549,-0.5420159264274549,-0.5420159264274549,0.0,0.0,0.0,6.794876185273305
2024-06-08,7.357416245386659,4.572264042064329,8.747130572396719,7.357378307253201,7.357456044175078,-0.7165875460969859,-0.7165875460969859,-0.7165875460969859,-0.7165875460969859,-0.7165875460969859,-0.7165875460969859,0.0,0.0,0.0,6.640828699289673
2024-06-09,7.37794037907256,7.176543574588041,11.536351828789707,7.377901911199539,7.3779807707363,1.9366780588437316,1.9366780588437316,1.9366780588437316,1.9366780588437316,1.9366780588437316,1.9366780588437316,0.0,0.0,0.0,9.314618437916291
2024-06-10,7.398464512758459,6.915253716559919,10.943697682471784,7.3984256941049225,7.398505444191454,1.4767908312088824,1.4767908312088824,1.4767908312088824,1.4767908312088824,1.4767908312088824,1.4767908312088824,0.0,0.0,0.0,8.875255343967343
2024-06-11,7.41898864644436,4.59254721772266,8.913758977219281,7.418949636382759,7.41903014693945,-0.6718873949209024,-0.6718873949209024,-0.6718873949209024,-0.6718873949209024,-0.6718873949209024,-0.6718873949209024,0.0,0.0,0.0,6.747101251523458
2024-06-12,7.43951278013026,4.420235103841103,8.582095068134906,7.439473370634514,7.439554889861405,-1.0001800426066874,-1.0001800426066874,-1.0001800426066874,-1.0001800426066874,-1.0001800426066874,-1.0001800426066874,0.0,0.0,0.0,6.439332737523572
2024-06-13,7.460036913816159,4.9183888907986555,9.115467290179279,7.459997153849749,7.460079597532429,-0.48279798000114216,-0.48279798000114216,-0.48279798000114216,-0.48279798000114216,-0.48279798000114216,-0.48279798000114216,0.0,0.0,0.0,6.977238933815017
2024-06-14,7.48056104750206,4.835483862330887,9.182244022350773,7.480521011451829,7.480604354690503,-0.5420159264284605,-0.5420159264284605,-0.5420159264284605,-0.5420159264284605,-0.5420159264284605,-0.5420159264284605,0.0,0.0,0.0,6.9385451210735996
2024-06-15,7.50108518118796,4.612029087835147,8.887805166656065,7.501044871002187,7.5011290311665455,-0.7165875460953898,-0.7165875460953898,-0.7165875460953898,-0.7165875460953898,-0.7165875460953898,-0.7165875460953898,0.0,0.0,0.0,6.7844976350925705
2024-06-16,7.52160931487386,7.43320014382929,11.671044150354358,7.521568756290828,7.521653732336974,1.9366780588435695,1.9366780588435695,1.9366780588435695,1.9366780588435695,1.9366780588435695,1.9366780588435695,0.0,0.0,0.0,9.458287373717429
2024-06-17,7.54213344855976,6.758587243187404,11.221367809350827,7.5420926707358875,7.542178274214691,1.4767908312079225,1.4767908312079225,1.4767908312079225,1.4767908312079225,1.4767908312079225,1.4767908312079225,0.0,0.0,0.0,9.018924279767683
2024-06-18,7.562657582245661,4.697497599136645,9.067093550320658,7.562616542054565,7.562702957277321,-0.671887394915225,-0.671887394915225,-0.671887394915225,-0.671887394915225,-0.671887394915225,-0.671887394915225,0.0,0.0,0.0,6.890770187330436
2024-06-19,7.583181715931562,4.611073782731376,8.672580163579065,7.583140436183113,7.583227695514923,-1.0001800426056269,-1.0001800426056269,-1.0001800426056269,-1.0001800426056269,-1.0001800426056269,-1.0001800426056269,0.0,0.0,0.0,6.583001673325935
2024-06-20,7.603705849617461,5.024082872128628,9.174587567618278,7.603664326926958,7.603752324622439,-0.4827979799999097,-0.4827979799999097,-0.4827979799999097,-0.4827979799999097,-0.4827979799999097,-0.4827979799999097,0.0,0.0,0.0,7.120907869617552
2024-06-21,7.624229983303361,4.8015331857878145,9.428758224334368,7.6241879969729816,7.624277020104491,-0.5420159264288362,-0.5420159264288362,-0.5420159264288362,-0.5420159264288362,-0.5420159264288362,-0.5420159264288362,0.0,0.0,0.0,7.082214056874525
2024-06-22,7.644754116989262,4.641813402583114,8.949696600160406,7.644711429393706,7.6448017105135975,-0.7165875460943616,-0.7165875460943616,-0.7165875460943616,-0.7165875460943616,-0.7165875460943616,-0.7165875460943616,0.0,0.0,0.0,6.9281665708949
2024-06-23,7.665278250675161,7.385863053855451,11.722254590828555,7.665234868039192,7.6653263900494695,1.9366780588388681,1.9366780588388681,1.9366780588388681,1.9366780588388681,1.9366780588388681,1.9366780588388681,0.0,0.0,0.0,9.60195630951403
2024-06-24,7.685802384361063,6.959755035831038,11.18669197843258,7.685758367750255,7.685851069585343,1.4767908312069622,1.4767908312069622,1.4767908312069622,1.4767908312069622,1.4767908312069622,1.4767908312069622,0.0,0.0,0.0,9.162593215568025
2024-06-25,7.7063265180469624,4.870404089879183,9.132040112102692,7.706281834060997,7.706375749121216,-0.6718873949150033,-0.6718873949150033,-0.6718873949150033,-0.6718873949150033,-0.6718873949150033,-0.6718873949150033,0.0,0.0,0.0,7.034439123131959
2024-06-26,7.726850651732863,4.6779112596733565,8.909288369245758,7.726805271820497,7.726900425979006,-1.0001800426064915,-1.0001800426064915,-1.0001800426064915,-1.0001800426064915,-1.0001800426064915,-1.0001800426064915,0.0,0.0,0.0,6.726670609126371
2024-06-27,7.747374785418763,5.146889072936338,9.389523296094781,7.747328750848377,7.747425050247739,-0.4827979800015132,-0.4827979800015132,-0.4827979800015132,-0.4827979800015132,-0.4827979800015132,-0.4827979800015132,0.0,0.0,0.0,7.264576805417249
2024-06-28,7.767898919104663,5.136940735060838,9.506872710360481,7.767852334245688,7.7679496784330295,-0.5420159264292125,-0.5420159264292125,-0.5420159264292125,-0.5420159264292125,-0.5420159264292125,-0.5420159264292125,0.0,0.0,0.0,7.225882992675451
2024-06-29,7.788423052790563,4.892390358295571,9.27870502266681,7.788375969414223,7.788474456034625,-0.7165875460996363,-0.7165875460996363,-0.7165875460996363,-0.7165875460996363,-0.7165875460996363,-0.7165875460996363,0.0,0.0,0.0,7.071835506690927
2024-06-30,7.808947186476463,7.527524888664606,11.829127154587422,7.808899604224104,7.808999182622645,1.936678058839847,1.936678058839847,1.936678058839847,1.936678058839847,1.936678058839847,1.936678058839847,0.0,0.0,0.0,9.74562524531631
2024-07-01,7.829471320162363,7.094180495067293,11.510690037564784,7.829423368158069,7.829523920616097,1.4767908312042308,1.4767908312042308,1.4767908312042308,1.4767908312042308,1.4767908312042308,1.4767908312042308,0.0,0.0,0.0,9.306262151366594
2024-07-02,7.849995453848264,5.008675395594932,9.298620509712197,7.849947151347051,7.850048737735496,-0.6718873949168336,-0.6718873949168336,-0.6718873949168336,-0.6718873949168336,-0.6718873949168336,-0.6718873949168336,0.0,0.0,0.0,7.17810805893143
2024-07-03,7.870519587534163,4.724281871381342,9.094378341961809,7.870470855728788,7.870573271439798,-1.0001800426073566,-1.0001800426073566,-1.0001800426073566,-1.0001800426073566,-1.0001800426073566,-1.0001800426073566,0.0,0.0,0.0,6.870339544926807
2024-07-04,7.891043721220063,5.355387534403648,9.387010527619669,7.89099443796941,7.891097777693355,-0.4827979800010367,-0.4827979800010367,-0.4827979800010367,-0.4827979800010367,-0.4827979800010367,-0.4827979800010367,0.0,0.0,0.0,7.408245741219027
2024-07-05,7.9115678549059645,5.19096266992236,9.484208641652257,7.91151807960036,7.91162243436042,-0.5420159264295885,-0.5420159264295885,-0.5420159264295885,-0.5420159264295885,-0.5420159264295885,-0.5420159264295885,0.0,0.0,0.0,7.369551928476376
2024-07-06,7.932091988591864,5.06677450993554,9.303600837428862,7.932041791396767,7.932146878142991,-0.716587546098608,-0.716587546098608,-0.716587546098608,-0.716587546098608,-0.716587546098608,-0.716587546098608,0.0,0.0,0.0,7.215504442493256
2024-07-07,7.952616122277765,7.791195508815209,12.113851477685918,7.952565458110645,7.9526715099401075,1.9366780588419665,1.9366780588419665,1.9366780588419665,1.9366780588419665,1.9366780588419665,1.9366780588419665,0.0,0.0,0.0,9.88929418111973
2024-07-08,7.973140255963665,7.191715374111434,11.588522216294388,7.973089116086483,7.973196087176945,1.4767908312050424,1.4767908312050424,1.4767908312050424,1.4767908312050424,1.4767908312050424,1.4767908312050424,0.0,0.0,0.0,9.449931087168707
2024-07-09,7.993664389649565,5.23662471319213,9.752466192809791,7.99361275919546,7.993720750241858,-0.6718873949132085,-0.6718873949132085,-0.6718873949132085,-0.6718873949132085,-0.6718873949132085,-0.6718873949132085,0.0,0.0,0.0,7.321776994736356
2024-07-10,8.014188523335465,4.8344205841483,9.136847890446132,8.014136402304436,8.014245319167912,-1.00018004260437,-1.00018004260437,-1.00018004260437,-1.00018004260437,-1.00018004260437,-1.00018004260437,0.0,0.0,0.0,7.0140084807310945
2024-07-11,8.034712657021366,5.325248963437754,9.851106984351288,8.034660023085575,8.034770027010389,-0.4827979800012222,-0.4827979800012222,-0.4827979800012222,-0.4827979800012222,-0.4827979800012222,-0.4827979800012222,0.0,0.0,0.0,7.551914677020144
2024-07-12,8.055236790707266,5.359449748825698,9.825126593090335,8.05518355799039,8.05529479621469,-0.5420159264305939,-0.5420159264305939,-0.5420159264305939,-0.5420159264305939,-0.5420159264305939,-0.5420159264305939,0.0,0.0,0.0,7.513220864276672
2024-07-13,8.075760924393165,5.0428530989983695,9.42541945029424,8.075706872148446,8.075819434191772,-0.7165875460972958,-0.7165875460972958,-0.7165875460972958,-0.7165875460972958,-0.7165875460972958,-0.7165875460972958,0.0,0.0,0.0,7.3591733782958695
2024-07-14,8.096285058079065,8.116793200496256,12.215818380798213,8.0962302321558,8.096344072168854,1.9366780588440862,1.9366780588440862,1.9366780588440862,1.9366780588440862,1.9366780588440862,1.9366780588440862,0.0,0.0,0.0,10.03296311692315
2024-07-15,8.116809191764967,7.349703321612202,11.661323486106243,8.116754005347874,8.116868710145939,1.4767908312098186,1.4767908312098186,1.4767908312098186,1.4767908312098186,1.4767908312098186,1.4767908312098186,0.0,0.0,0.0,9.593600022974785
2024-07-16,8.137333325450866,5.29499498686857,9.527505265170582,8.137278155620356,8.13739349491966,-0.6718873949150388,-0.6718873949150388,-0.6718873949150388,-0.6718873949150388,-0.6718873949150388,-0.6718873949150388,0.0,0.0,0.0,7.465445930535827
2024-07-17,8.157857459136768,5.056773965950044,9.34837102882024,8.157801960846054,8.157918043812572,-1.0001800426052352,-1.0001800426052352,-1.0001800426052352,-1.0001800426052352,-1.0001800426052352,-1.0001800426052352,0.0,0.0,0.0,7.157677416531532
2024-07-18,8.178381592822667,5.6118182256894436,9.769593565875077,8.178325629951125,8.178442574607837,-0.4827979799999898,-0.4827979799999898,-0.4827979799999898,-0.4827979799999898,-0.4827979799999898,-0.4827979799999898,0.0,0.0,0.0,7.695583612822677
2024-07-19,8.198905726508567,5.497868138987905,9.834320210297774,8.198849264578872,8.198967222669072,-0.5420159264303404,-0.5420159264303404,-0.5420159264303404,-0.5420159264303404,-0.5420159264303404,-0.5420159264303404,0.0,0.0,0.0,7.656889800078226
2024-07-20,8.219429860194467,5.383586604274531,9.604327549559928,8.21937297161888,8.219491904202076,-0.7165875461028542,-0.7165875461028542,-0.7165875461028542,-0.7165875461028542,-0.7165875461028542,-0.7165875461028542,0.0,0.0,0.0,7.5028423140916125
2024-07-21,8.239953993880368,7.894684664132001,12.179438162856298,8.23989664978979,8.24001662030084,1.9366780588439245,1.9366780588439245,1.9366780588439245,1.9366780588439245,1.9366780588439245,1.9366780588439245,0.0,0.0,0.0,10.176632052724292
2024-07-22,8.260478127566268,7.478049677338507,11.806726056701086,8.260420177690753,8.260541305985516,1.4767908312088587,1.4767908312088587,1.4767908312088587,1.4767908312088587,1.4767908312088587,1.4767908312088587,0.0,0.0,0.0,9.737268958775127
2024-07-23,8.281002261252167,5.38552838298424,9.726047763312875,8.280943753664337,8.28106597645813,-0.6718873949148169,-0.6718873949148169,-0.6718873949148169,-0.6718873949148169,-0.6718873949148169,-0.6718873949148169,0.0,0.0,0.0,7.60911486633735
2024-07-24,8.301526394938069,5.154520444828912,9.565849688059116,8.301467267075775,8.30159064626771,-1.0001800426041743,-1.0001800426041743,-1.0001800426041743,-1.0001800426041743,-1.0001800426041743,-1.0001800426041743,0.0,0.0,0.0,7.301346352333894
2024-07-25,8.322050528623969,5.715449862923221,9.976696029513286,8.321990608331376,8.32211523435486,-0.4827979799987574,-0.4827979799987574,-0.4827979799987574,-0.4827979799987574,-0.4827979799987574,-0.4827979799987574,0.0,0.0,0.0,7.839252548625211
