media_id,media_type,content_category,face_count,audio_present,lip_sync_score,visual_artifacts_score,compression_level,lighting_inconsistency_score,source_platform,generation_method,label
499,Audio,News,2,No,0.78,0.23,0.09,0.26,TikTok,None,Real
500,Video,News,0,No,0.75,0.04,0.01,0.27,News Website,None,Real
501,Video,Interview,4,No,0.54,0.57,0.75,0.54,Instagram,Diffusion,Fake
502,Video,Social Media,2,Yes,0.74,0.02,1.0,0.18,Instagram,None,Real
503,Image,News,0,No,0.8,0.28,0.84,0.14,Twitter,None,Real
504,Video,Interview,1,Yes,0.51,0.8,0.81,0.7,Facebook,GAN,Fake
505,Video,Entertainment,1,No,0.35,0.74,0.34,0.44,Instagram,Diffusion,Fake
506,Video,Entertainment,3,No,0.5,0.49,0.79,0.58,YouTube,FaceSwap,Fake
507,Image,Social Media,2,Yes,0.98,0.2,0.66,0.09,TikTok,None,Real
508,Image,Entertainment,3,Yes,0.51,0.41,0.83,0.59,Twitter,VoiceClone,Fake
509,Audio,Social Media,0,Yes,0.28,0.46,0.71,0.84,YouTube,GAN,Fake
510,Image,Social Media,3,Yes,0.06,0.49,0.9,0.89,Facebook,VoiceClone,Fake
511,Audio,Interview,0,No,0.27,0.73,0.14,0.76,TikTok,VoiceClone,Fake
512,Video,Social Media,3,No,0.83,0.3,0.46,0.16,Instagram,None,Real
513,Video,Entertainment,2,Yes,0.82,0.09,0.63,0.2,TikTok,None,Real
514,Image,Political Speech,2,No,0.91,0.17,0.99,0.21,TikTok,None,Real
515,Audio,Entertainment,4,No,0.9,0.23,0.23,0.23,Twitter,None,Real
516,Image,Political Speech,0,No,0.2,0.71,0.65,0.58,TikTok,FaceSwap,Fake
517,Audio,Social Media,1,Yes,0.16,0.73,0.27,0.78,News Website,VoiceClone,Fake
518,Audio,Political Speech,2,Yes,0.43,0.58,0.47,0.94,YouTube,Diffusion,Fake
519,Image,Entertainment,0,Yes,0.24,0.86,0.77,0.96,News Website,FaceSwap,Fake
520,Audio,News,2,No,0.44,0.98,0.93,0.96,Facebook,GAN,Fake
521,Image,Entertainment,2,Yes,0.87,0.1,0.51,0.1,News Website,None,Real
522,Video,Political Speech,4,Yes,1.0,0.2,0.12,0.14,YouTube,None,Real
523,Video,Political Speech,1,No,0.88,0.0,0.46,0.18,YouTube,None,Real
524,Video,Interview,4,No,0.67,0.79,0.4,0.49,Twitter,VoiceClone,Fake
525,Image,Political Speech,2,No,0.82,0.04,0.06,0.05,YouTube,None,Real
526,Image,Social Media,3,No,0.96,0.18,0.53,0.17,TikTok,None,Real
527,Image,Social Media,2,Yes,0.74,0.18,0.37,0.05,Facebook,None,Real
528,Image,Political Speech,2,No,0.8,0.16,0.63,0.14,News Website,None,Real
529,Audio,News,1,Yes,0.14,0.58,0.33,0.81,News Website,FaceSwap,Fake
530,Audio,Entertainment,0,No,0.28,0.42,0.48,0.71,Facebook,Diffusion,Fake
531,Audio,Entertainment,0,Yes,0.24,0.77,0.13,0.92,Instagram,FaceSwap,Fake
532,Audio,News,3,No,0.04,0.63,0.22,0.76,YouTube,VoiceClone,Fake
533,Image,News,4,No,0.31,0.52,0.55,0.52,Twitter,VoiceClone,Fake
534,Audio,Social Media,3,No,0.94,0.19,0.22,0.18,YouTube,None,Real
535,Image,News,4,No,0.95,0.01,0.84,0.25,TikTok,None,Real
536,Audio,Social Media,1,No,0.89,0.11,0.24,0.0,TikTok,None,Real
537,Audio,News,3,Yes,0.36,0.64,0.51,0.69,Facebook,Diffusion,Fake
538,Image,Political Speech,4,Yes,0.87,0.02,0.05,0.17,News Website,None,Real
539,Video,Social Media,0,Yes,0.37,0.94,0.94,0.67,YouTube,GAN,Fake
540,Image,Social Media,4,Yes,0.93,0.24,0.05,0.2,News Website,None,Real
541,Audio,Interview,3,Yes,0.79,0.03,0.33,0.2,YouTube,None,Real
542,Video,Social Media,1,No,0.23,0.41,0.55,0.51,News Website,Diffusion,Fake
543,Audio,News,1,No,0.73,0.07,0.55,0.05,Instagram,None,Real
544,Image,Social Media,2,Yes,0.72,0.28,0.32,0.08,Instagram,None,Real
545,Audio,Social Media,2,No,0.16,0.9,0.81,0.64,Twitter,FaceSwap,Fake
546,Image,Interview,4,No,0.58,0.75,0.89,0.88,TikTok,Diffusion,Fake
547,Video,Political Speech,2,No,0.43,0.81,0.99,0.74,Twitter,Diffusion,Fake
548,Image,Interview,0,No,0.96,0.28,0.36,0.27,TikTok,None,Real
549,Audio,Interview,4,Yes,0.81,0.13,0.2,0.18,TikTok,None,Real
550,Audio,News,1,No,0.72,0.07,0.56,0.25,News Website,None,Real
551,Video,Entertainment,4,Yes,0.87,0.21,0.13,0.24,Facebook,None,Real
552,Video,News,0,No,0.49,0.44,0.91,0.51,Facebook,GAN,Fake
553,Audio,Entertainment,2,Yes,0.41,0.41,0.09,0.96,Instagram,FaceSwap,Fake
554,Image,Political Speech,0,Yes,0.09,0.62,0.49,0.55,News Website,GAN,Fake
555,Audio,Social Media,0,No,0.79,0.18,0.3,0.19,YouTube,None,Real
556,Audio,News,1,Yes,0.75,0.1,0.56,0.05,News Website,None,Real
557,Audio,News,1,No,0.88,0.13,0.71,0.02,Instagram,None,Real
558,Audio,Interview,4,Yes,0.57,0.64,0.29,0.41,YouTube,Diffusion,Fake
559,Audio,News,1,Yes,0.62,0.49,0.93,0.68,Instagram,VoiceClone,Fake
560,Audio,Interview,4,Yes,0.79,0.22,0.22,0.26,Facebook,None,Real
561,Image,Political Speech,1,No,0.29,0.53,0.41,0.61,Facebook,GAN,Fake
562,Audio,Interview,1,No,0.81,0.12,0.39,0.27,YouTube,None,Real
563,Video,Social Media,1,Yes,0.92,0.2,0.43,0.17,News Website,None,Real
564,Video,Interview,3,Yes,0.28,0.78,0.75,0.4,TikTok,Diffusion,Fake
565,Video,Social Media,0,Yes,0.9,0.04,0.9,0.19,News Website,None,Real
566,Video,Interview,4,Yes,0.22,0.55,0.87,0.89,Instagram,VoiceClone,Fake
567,Image,Interview,0,No,0.48,0.49,0.65,0.97,Instagram,Diffusion,Fake
568,Video,Entertainment,2,No,0.79,0.04,0.08,0.24,News Website,None,Real
569,Video,Social Media,0,Yes,0.57,0.85,0.71,0.97,News Website,VoiceClone,Fake
570,Audio,Interview,2,No,0.12,0.92,0.85,0.43,Twitter,VoiceClone,Fake
571,Video,Political Speech,4,Yes,0.95,0.05,0.31,0.16,YouTube,None,Real
572,Audio,Social Media,3,No,0.99,0.24,0.67,0.28,Facebook,None,Real
573,Audio,News,1,No,0.96,0.11,0.89,0.22,News Website,None,Real
574,Audio,Entertainment,0,No,0.89,0.2,0.78,0.08,Facebook,None,Real
575,Video,Political Speech,0,Yes,0.38,0.41,0.52,0.99,News Website,Diffusion,Fake
576,Video,Social Media,1,Yes,0.85,0.26,0.45,0.15,YouTube,None,Real
577,Audio,Entertainment,1,No,0.3,0.65,0.67,0.87,TikTok,FaceSwap,Fake
578,Audio,News,0,Yes,0.71,0.08,0.85,0.28,Facebook,None,Real
579,Image,News,0,No,0.04,0.61,0.0,0.52,Twitter,Diffusion,Fake
580,Audio,Interview,1,Yes,0.58,0.57,0.93,0.85,YouTube,Diffusion,Fake
581,Audio,Social Media,0,No,0.85,0.04,0.23,0.1,Twitter,None,Real
582,Image,Entertainment,1,No,0.16,0.46,0.34,0.85,Facebook,FaceSwap,Fake
583,Audio,Social Media,1,No,0.85,0.2,0.46,0.26,TikTok,None,Real
584,Video,News,0,No,1.0,0.14,0.99,0.23,Twitter,None,Real
585,Audio,Political Speech,1,Yes,0.37,0.56,0.12,0.92,News Website,VoiceClone,Fake
586,Image,Interview,2,No,0.0,0.9,0.56,0.58,Twitter,Diffusion,Fake
587,Video,Entertainment,2,Yes,0.83,0.11,0.54,0.29,YouTube,None,Real
588,Video,Interview,2,No,0.91,0.1,0.28,0.3,YouTube,None,Real
589,Image,Entertainment,0,Yes,0.13,0.95,0.48,0.89,Facebook,FaceSwap,Fake
590,Video,Political Speech,0,No,0.83,0.04,0.93,0.14,TikTok,None,Real
591,Audio,Political Speech,1,No,0.97,0.25,0.95,0.06,News Website,None,Real
592,Image,Interview,4,No,0.48,0.5,0.8,0.5,YouTube,Diffusion,Fake
593,Video,Entertainment,0,Yes,0.38,0.49,0.95,0.45,Facebook,GAN,Fake
594,Image,Social Media,0,Yes,0.99,0.08,0.14,0.22,Instagram,None,Real
595,Image,News,2,Yes,0.89,0.15,0.63,0.14,Facebook,None,Real
596,Audio,News,2,Yes,0.64,0.96,0.82,0.93,Facebook,GAN,Fake
597,Video,Political Speech,4,No,0.25,0.78,0.24,0.49,YouTube,Diffusion,Fake
598,Image,Social Media,3,Yes,0.21,0.54,0.19,0.79,TikTok,VoiceClone,Fake
599,Audio,Interview,3,No,0.08,0.51,0.07,0.93,Instagram,FaceSwap,Fake
600,Image,Interview,4,No,0.92,0.26,0.15,0.11,YouTube,None,Real
601,Video,Interview,3,Yes,0.95,0.07,0.11,0.12,Instagram,None,Real
602,Audio,Entertainment,1,Yes,0.52,0.52,0.88,0.73,Instagram,FaceSwap,Fake
603,Image,Entertainment,3,No,0.23,0.95,0.5,0.62,TikTok,Diffusion,Fake
604,Audio,Social Media,1,No,0.35,0.59,0.49,0.53,Instagram,GAN,Fake
605,Video,Interview,1,Yes,0.31,0.98,0.57,0.69,YouTube,FaceSwap,Fake
606,Video,Social Media,3,No,0.51,0.59,0.94,0.88,News Website,GAN,Fake
607,Image,Interview,1,No,0.59,0.88,0.67,0.64,Instagram,Diffusion,Fake
608,Audio,Interview,2,No,0.43,0.68,0.2,0.69,YouTube,GAN,Fake
609,Image,News,2,No,0.15,0.69,0.43,0.98,News Website,GAN,Fake
610,Video,News,3,No,0.86,0.27,0.51,0.21,Twitter,None,Real
611,Image,Political Speech,1,No,0.25,0.41,0.86,0.6,News Website,FaceSwap,Fake
612,Video,Social Media,1,No,0.91,0.15,0.65,0.26,News Website,None,Real
613,Audio,Entertainment,2,No,0.74,0.27,0.47,0.1,TikTok,None,Real
614,Audio,Entertainment,2,Yes,0.06,0.92,0.43,0.87,Instagram,Diffusion,Fake
615,Image,Interview,1,Yes,0.86,0.21,0.75,0.19,YouTube,None,Real
616,Audio,News,3,No,0.98,0.21,0.53,0.22,News Website,None,Real
617,Audio,Social Media,0,No,0.07,0.89,0.06,0.88,Instagram,GAN,Fake
618,Video,Entertainment,2,No,0.91,0.21,0.12,0.27,Instagram,None,Real
619,Audio,Political Speech,0,No,0.47,0.52,0.53,0.77,TikTok,FaceSwap,Fake
620,Image,News,3,Yes,0.57,0.84,0.66,0.55,News Website,GAN,Fake
621,Audio,Interview,0,No,0.1,0.88,0.74,0.44,News Website,GAN,Fake
622,Video,Interview,2,No,0.8,0.14,0.06,0.28,TikTok,None,Real
623,Video,Interview,2,No,0.36,0.98,0.07,0.77,YouTube,Diffusion,Fake
624,Image,Political Speech,1,No,0.08,0.91,0.98,0.55,YouTube,Diffusion,Fake
625,Audio,Entertainment,0,Yes,0.82,0.24,0.25,0.13,YouTube,None,Real
626,Video,News,4,No,0.83,0.01,0.37,0.17,Instagram,None,Real
627,Image,Entertainment,0,No,0.99,0.23,0.85,0.29,Instagram,None,Real
628,Image,Political Speech,1,Yes,0.76,0.09,0.11,0.08,Instagram,None,Real
629,Audio,Entertainment,2,No,0.75,0.16,0.52,0.02,Instagram,None,Real
630,Image,Entertainment,3,No,0.01,0.46,0.01,0.98,Instagram,VoiceClone,Fake
631,Image,Entertainment,4,Yes,0.02,0.61,0.19,0.85,Twitter,Diffusion,Fake
632,Audio,Political Speech,2,Yes,0.79,0.08,0.63,0.25,Twitter,None,Real
633,Image,Entertainment,4,Yes,0.76,0.11,0.47,0.21,Facebook,None,Real
634,Video,Entertainment,3,No,0.76,0.3,0.57,0.04,Facebook,None,Real
635,Image,Political Speech,0,No,0.27,0.41,0.4,0.58,Twitter,GAN,Fake
636,Image,News,4,No,0.09,0.9,0.81,0.96,TikTok,Diffusion,Fake
637,Image,Social Media,1,Yes,0.23,0.57,0.8,0.82,News Website,FaceSwap,Fake
638,Video,Political Speech,1,No,0.82,0.02,0.72,0.08,YouTube,None,Real
639,Image,Entertainment,1,Yes,0.94,0.11,0.95,0.13,YouTube,None,Real
640,Audio,Entertainment,1,Yes,0.88,0.08,0.29,0.15,Twitter,None,Real
641,Image,Social Media,2,No,0.26,0.57,0.58,0.8,Instagram,GAN,Fake
642,Image,Social Media,0,No,0.24,0.41,0.5,0.88,Instagram,VoiceClone,Fake
643,Audio,Social Media,2,No,0.9,0.21,0.86,0.01,YouTube,None,Real
644,Video,Political Speech,3,Yes,0.56,0.75,0.7,0.92,News Website,FaceSwap,Fake
645,Image,Political Speech,3,Yes,0.3,1.0,0.22,0.47,News Website,GAN,Fake
646,Image,Interview,1,Yes,0.95,0.02,0.86,0.09,News Website,None,Real
647,Audio,Entertainment,3,Yes,0.74,0.06,0.01,0.09,Facebook,None,Real
648,Video,Interview,4,Yes,0.24,0.96,0.89,0.99,Instagram,VoiceClone,Fake
649,Image,Political Speech,0,Yes,0.49,0.61,0.64,0.71,News Website,FaceSwap,Fake
650,Video,Political Speech,4,No,0.71,0.02,0.43,0.01,TikTok,None,Real
651,Image,Social Media,0,No,0.53,0.41,0.48,0.94,Instagram,FaceSwap,Fake
652,Image,Political Speech,3,No,0.97,0.27,0.55,0.1,YouTube,None,Real
653,Image,Social Media,0,Yes,0.41,0.49,0.59,0.57,Instagram,GAN,Fake
654,Image,Entertainment,3,No,0.83,0.12,0.12,0.22,Instagram,None,Real
655,Image,Entertainment,0,Yes,0.91,0.14,0.79,0.12,Facebook,None,Real
656,Video,Social Media,3,Yes,0.06,0.97,0.01,0.5,Instagram,VoiceClone,Fake
657,Video,Entertainment,2,Yes,0.92,0.21,0.53,0.06,Twitter,None,Real
658,Image,Interview,3,Yes,0.09,0.43,0.1,0.43,Facebook,GAN,Fake
659,Audio,Social Media,0,Yes,0.43,0.99,0.35,0.62,Twitter,FaceSwap,Fake
660,Video,Social Media,2,Yes,0.85,0.23,0.81,0.24,YouTube,None,Real
661,Audio,Political Speech,1,No,0.85,0.07,0.97,0.08,TikTok,None,Real
662,Video,News,3,No,0.61,0.79,0.13,0.55,TikTok,FaceSwap,Fake
663,Audio,Social Media,1,Yes,0.92,0.17,0.51,0.04,News Website,None,Real
664,Audio,Political Speech,4,No,0.31,0.98,0.11,0.59,YouTube,VoiceClone,Fake
665,Video,News,3,No,0.71,0.22,0.51,0.28,Instagram,None,Real
666,Video,Interview,2,No,0.69,0.75,0.38,0.54,Instagram,VoiceClone,Fake
667,Audio,News,4,No,0.52,0.76,0.31,0.53,TikTok,FaceSwap,Fake
668,Image,Entertainment,1,No,0.05,0.97,0.09,0.52,YouTube,FaceSwap,Fake
669,Image,Social Media,4,No,0.51,0.86,0.87,0.4,TikTok,FaceSwap,Fake
670,Video,Social Media,3,Yes,0.77,0.24,0.78,0.02,Twitter,None,Real
671,Image,Social Media,0,Yes,0.45,0.41,0.99,0.51,Facebook,FaceSwap,Fake
672,Audio,Social Media,2,Yes,0.49,0.6,0.82,0.86,Twitter,FaceSwap,Fake
673,Image,Entertainment,3,Yes,0.69,0.82,0.92,0.54,YouTube,GAN,Fake
674,Audio,Entertainment,1,Yes,0.87,0.23,0.72,0.08,Facebook,None,Real
675,Audio,Entertainment,4,No,0.36,0.78,0.93,0.43,Twitter,FaceSwap,Fake
676,Audio,Interview,4,Yes,0.83,0.02,0.16,0.17,TikTok,None,Real
677,Audio,Political Speech,0,Yes,0.63,0.58,0.5,0.78,YouTube,FaceSwap,Fake
678,Video,Entertainment,4,No,0.37,0.68,0.5,0.42,Instagram,GAN,Fake
679,Image,Social Media,1,No,0.91,0.04,0.52,0.24,Facebook,None,Real
680,Audio,Entertainment,3,No,0.97,0.08,0.64,0.13,News Website,None,Real
681,Image,Social Media,4,Yes,0.18,0.43,0.82,0.48,Facebook,GAN,Fake
682,Image,Entertainment,1,Yes,0.85,0.14,0.44,0.17,News Website,None,Real
683,Video,News,2,Yes,0.88,0.24,0.22,0.2,News Website,None,Real
684,Image,Social Media,2,Yes,0.58,0.44,0.26,0.79,YouTube,FaceSwap,Fake
685,Video,News,3,Yes,0.88,0.23,0.46,0.06,Facebook,None,Real
686,Video,News,3,No,0.84,0.13,0.53,0.28,YouTube,None,Real
687,Video,News,4,Yes,0.81,0.29,0.66,0.14,News Website,None,Real
688,Audio,Interview,4,Yes,0.79,0.08,0.87,0.04,Facebook,None,Real
689,Video,News,1,No,0.05,0.68,0.42,0.8,News Website,Diffusion,Fake
690,Video,Entertainment,2,No,0.77,0.26,0.82,0.17,Twitter,None,Real
691,Image,News,1,Yes,0.44,0.76,0.73,0.72,Twitter,FaceSwap,Fake
692,Image,Political Speech,4,Yes,0.04,0.51,0.54,0.75,YouTube,GAN,Fake
693,Image,Social Media,3,No,0.99,0.3,0.72,0.13,Facebook,None,Real
694,Video,News,0,Yes,0.91,0.27,0.86,0.09,YouTube,None,Real
695,Audio,Entertainment,1,No,0.76,0.19,0.78,0.03,Instagram,None,Real
696,Audio,Political Speech,0,Yes,0.04,0.9,0.31,0.85,YouTube,FaceSwap,Fake
697,Video,Social Media,3,Yes,0.87,0.01,0.91,0.05,YouTube,None,Real
698,Audio,Interview,2,No,0.68,0.95,0.9,0.53,YouTube,VoiceClone,Fake
699,Image,Social Media,4,No,0.35,0.9,0.0,0.95,Instagram,VoiceClone,Fake
700,Audio,Social Media,3,Yes,0.72,0.27,0.88,0.25,YouTube,None,Real
701,Video,Entertainment,3,No,0.76,0.28,0.68,0.18,YouTube,None,Real
702,Audio,Interview,1,Yes,0.57,0.44,0.8,0.6,TikTok,Diffusion,Fake
703,Image,News,1,No,0.14,0.79,0.66,0.46,News Website,Diffusion,Fake
704,Image,News,4,Yes,0.04,0.53,0.89,0.41,TikTok,GAN,Fake
705,Video,Social Media,0,Yes,0.8,0.13,0.23,0.06,Instagram,None,Real
706,Audio,Entertainment,1,No,0.78,0.27,0.45,0.07,Facebook,None,Real
707,Video,News,1,Yes,0.72,0.07,0.17,0.17,Facebook,None,Real
708,Video,Interview,4,Yes,0.33,0.77,0.16,0.93,YouTube,GAN,Fake
709,Video,News,0,Yes,0.94,0.09,0.82,0.2,TikTok,None,Real
710,Image,News,1,No,0.42,0.64,0.27,0.46,Instagram,VoiceClone,Fake
711,Image,Political Speech,3,Yes,0.05,0.88,0.08,0.65,Instagram,GAN,Fake
712,Image,Social Media,1,No,0.68,0.48,0.78,0.98,Instagram,GAN,Fake
713,Audio,Political Speech,0,Yes,0.73,0.08,0.17,0.12,Twitter,None,Real
714,Image,Political Speech,3,Yes,0.78,0.25,0.93,0.02,Instagram,None,Real
715,Audio,Interview,1,Yes,0.83,0.25,0.5,0.21,News Website,None,Real
716,Image,Social Media,3,No,0.02,0.58,0.89,0.78,Twitter,VoiceClone,Fake
717,Video,Entertainment,3,No,0.77,0.21,0.03,0.27,Twitter,None,Real
718,Video,News,0,Yes,0.15,0.54,0.96,0.84,Twitter,GAN,Fake
719,Audio,Social Media,1,Yes,0.24,0.8,0.46,0.41,Instagram,GAN,Fake
720,Audio,Interview,1,No,0.5,0.65,0.21,0.67,Facebook,GAN,Fake
721,Audio,Entertainment,3,Yes,0.4,0.44,0.54,0.76,YouTube,Diffusion,Fake
722,Image,Interview,1,No,0.72,0.21,0.49,0.27,News Website,None,Real
723,Video,Social Media,0,No,0.63,0.92,0.62,0.4,YouTube,GAN,Fake
724,Video,News,3,Yes,0.78,0.07,0.64,0.25,TikTok,None,Real
725,Image,Interview,1,Yes,0.74,0.14,0.3,0.28,YouTube,None,Real
726,Video,News,2,No,0.96,0.14,0.38,0.28,Instagram,None,Real
727,Audio,News,0,No,0.2,0.8,0.96,0.75,TikTok,VoiceClone,Fake
728,Audio,Entertainment,1,No,0.84,0.09,0.08,0.29,Instagram,None,Real
729,Audio,News,4,Yes,1.0,0.07,0.64,0.12,Twitter,None,Real
730,Audio,News,1,No,0.71,0.07,0.86,0.26,Instagram,None,Real
731,Image,Entertainment,2,No,0.94,0.05,0.31,0.18,YouTube,None,Real
732,Audio,Political Speech,3,No,0.08,0.48,0.9,0.91,TikTok,VoiceClone,Fake
733,Video,Entertainment,0,Yes,0.58,0.96,0.95,0.87,TikTok,FaceSwap,Fake
734,Video,Entertainment,2,No,0.86,0.04,0.54,0.17,TikTok,None,Real
735,Video,Entertainment,4,No,0.91,0.08,0.01,0.0,Facebook,None,Real
736,Video,Interview,1,Yes,0.85,0.14,0.77,0.02,News Website,None,Real
737,Image,Social Media,3,No,0.89,0.04,0.16,0.05,TikTok,None,Real
738,Image,Interview,2,No,0.72,0.16,0.98,0.19,Facebook,None,Real
739,Video,Political Speech,3,Yes,0.09,0.85,0.85,0.73,YouTube,Diffusion,Fake
740,Image,News,1,Yes,0.18,0.45,0.96,0.92,Instagram,Diffusion,Fake
741,Image,News,1,Yes,0.89,0.07,0.39,0.07,Twitter,None,Real
742,Video,Entertainment,4,No,0.3,0.48,0.58,0.5,YouTube,GAN,Fake
743,Video,Entertainment,3,No,0.84,0.06,0.85,0.11,Facebook,None,Real
744,Image,Interview,4,No,0.04,0.6,0.57,0.73,TikTok,VoiceClone,Fake
745,Video,News,4,Yes,0.37,0.76,0.31,0.73,Instagram,VoiceClone,Fake
746,Audio,News,3,Yes,0.79,0.14,0.45,0.01,Instagram,None,Real
747,Audio,Political Speech,0,No,0.78,0.11,0.08,0.07,Facebook,None,Real
748,Audio,Interview,4,No,0.85,0.07,0.92,0.09,Facebook,None,Real
749,Video,Social Media,4,No,0.61,0.52,0.27,0.61,News Website,GAN,Fake
