media_id,media_type,content_category,face_count,audio_present,lip_sync_score,visual_artifacts_score,compression_level,lighting_inconsistency_score,source_platform,generation_method,label
750,Video,Social Media,0,Yes,0.14,0.45,0.92,0.97,Instagram,Diffusion,Fake
751,Video,News,2,No,0.35,0.95,0.11,0.67,TikTok,FaceSwap,Fake
752,Video,Social Media,3,Yes,0.94,0.3,0.28,0.24,Facebook,None,Real
753,Video,Political Speech,3,No,0.86,0.23,0.7,0.02,News Website,None,Real
754,Video,Social Media,4,Yes,0.86,0.25,0.78,0.14,News Website,None,Real
755,Audio,Political Speech,3,Yes,0.44,0.69,0.05,0.97,News Website,FaceSwap,Fake
756,Audio,Social Media,4,No,0.14,0.81,0.92,0.85,Instagram,Diffusion,Fake
757,Image,Interview,2,Yes,0.78,0.11,0.06,0.15,Instagram,None,Real
758,Audio,News,2,No,0.2,0.68,0.17,0.62,Facebook,GAN,Fake
759,Video,Political Speech,3,No,0.36,0.83,0.8,0.7,News Website,FaceSwap,Fake
760,Video,News,2,No,0.18,0.45,0.16,0.46,YouTube,VoiceClone,Fake
761,Audio,Entertainment,1,Yes,0.67,0.46,0.65,0.77,TikTok,Diffusion,Fake
762,Video,Entertainment,4,No,0.34,0.96,0.24,0.59,Twitter,GAN,Fake
763,Audio,News,0,Yes,0.78,0.03,0.8,0.16,Twitter,None,Real
764,Video,Political Speech,1,No,0.73,0.11,0.35,0.19,YouTube,None,Real
765,Audio,News,1,No,0.7,0.15,0.16,0.15,Twitter,None,Real
766,Audio,News,1,Yes,0.82,0.13,0.74,0.2,TikTok,None,Real
767,Image,Social Media,2,No,0.56,0.5,0.12,0.83,Twitter,GAN,Fake
768,Video,Interview,1,Yes,0.98,0.01,0.85,0.2,TikTok,None,Real
769,Video,Social Media,2,No,0.95,0.29,0.9,0.15,TikTok,None,Real
770,Video,Political Speech,4,No,0.05,0.96,0.36,0.73,News Website,FaceSwap,Fake
771,Audio,Political Speech,0,No,0.39,0.9,0.57,0.86,Facebook,VoiceClone,Fake
772,Audio,Social Media,1,Yes,0.99,0.13,0.72,0.14,News Website,None,Real
773,Video,Social Media,2,Yes,0.25,0.93,0.78,0.45,News Website,FaceSwap,Fake
774,Audio,Political Speech,0,Yes,0.01,0.7,0.52,0.62,Twitter,FaceSwap,Fake
775,Image,Entertainment,1,Yes,0.24,0.59,0.08,0.52,News Website,Diffusion,Fake
776,Video,News,0,Yes,0.38,0.71,0.32,0.62,TikTok,VoiceClone,Fake
777,Video,Political Speech,4,No,0.03,0.43,0.09,0.83,YouTube,FaceSwap,Fake
778,Image,Political Speech,2,Yes,0.2,0.68,0.42,0.55,News Website,FaceSwap,Fake
779,Audio,Political Speech,2,Yes,0.88,0.29,0.78,0.21,News Website,None,Real
780,Audio,Political Speech,0,No,0.32,0.72,0.91,0.97,Instagram,FaceSwap,Fake
781,Audio,Interview,3,No,0.78,0.19,0.66,0.24,YouTube,None,Real
782,Image,Entertainment,4,Yes,0.97,0.28,0.95,0.06,Instagram,None,Real
783,Audio,Social Media,2,No,0.75,0.03,0.74,0.21,Facebook,None,Real
784,Audio,Interview,0,No,0.73,0.17,0.44,0.12,News Website,None,Real
785,Image,Social Media,4,No,0.31,0.6,0.87,0.91,YouTube,VoiceClone,Fake
786,Image,Interview,3,No,0.02,0.71,0.21,0.65,Twitter,VoiceClone,Fake
787,Image,News,1,No,0.14,0.64,0.47,0.65,TikTok,VoiceClone,Fake
788,Image,News,3,No,0.07,0.75,0.73,0.84,Instagram,FaceSwap,Fake
789,Image,Interview,1,Yes,0.54,0.71,0.87,0.74,News Website,GAN,Fake
790,Audio,Entertainment,1,No,0.51,0.41,0.97,0.42,YouTube,FaceSwap,Fake
791,Video,Interview,0,Yes,0.88,0.09,0.41,0.01,News Website,None,Real
792,Audio,News,2,No,0.48,0.99,0.7,0.93,Facebook,FaceSwap,Fake
793,Audio,News,2,No,0.65,0.44,0.8,0.86,YouTube,VoiceClone,Fake
794,Video,Political Speech,4,No,0.36,0.95,0.59,0.47,Instagram,VoiceClone,Fake
795,Video,Political Speech,2,Yes,0.7,0.19,0.16,0.06,YouTube,None,Real
796,Image,Entertainment,3,No,0.29,0.58,0.41,0.53,Instagram,GAN,Fake
797,Audio,Interview,3,Yes,0.88,0.29,0.81,0.3,Twitter,None,Real
798,Image,Political Speech,1,Yes,0.24,0.57,0.09,0.95,Facebook,GAN,Fake
799,Audio,News,3,Yes,0.51,0.91,0.47,0.99,Facebook,FaceSwap,Fake
800,Audio,Entertainment,4,No,0.7,0.44,0.23,0.41,TikTok,VoiceClone,Fake
801,Video,Social Media,4,Yes,0.05,0.41,0.46,0.55,TikTok,FaceSwap,Fake
802,Video,Interview,0,Yes,0.39,0.98,0.56,0.6,TikTok,FaceSwap,Fake
803,Image,Political Speech,0,No,0.53,0.85,0.26,0.59,YouTube,FaceSwap,Fake
804,Image,News,4,Yes,0.04,0.62,0.32,0.85,YouTube,VoiceClone,Fake
805,Image,Entertainment,4,Yes,0.13,0.81,0.42,0.89,Twitter,VoiceClone,Fake
806,Video,Political Speech,4,No,0.96,0.02,0.93,0.02,TikTok,None,Real
807,Video,News,0,Yes,0.97,0.2,0.72,0.26,Facebook,None,Real
808,Audio,Social Media,0,No,0.32,0.87,0.39,0.58,News Website,GAN,Fake
809,Image,Interview,3,No,0.63,0.86,0.81,0.67,YouTube,Diffusion,Fake
810,Audio,Social Media,1,Yes,0.57,0.56,0.25,0.94,News Website,FaceSwap,Fake
811,Image,News,2,No,0.92,0.03,0.11,0.06,Facebook,None,Real
812,Video,Political Speech,2,No,0.54,0.87,0.56,0.98,TikTok,FaceSwap,Fake
813,Image,Entertainment,0,No,0.65,0.73,0.45,0.97,News Website,Diffusion,Fake
814,Audio,Social Media,4,No,0.85,0.24,0.72,0.27,News Website,None,Real
815,Video,Political Speech,0,No,0.83,0.27,0.43,0.06,Twitter,None,Real
816,Audio,Interview,1,No,0.22,0.55,0.44,0.48,Instagram,VoiceClone,Fake
817,Audio,Political Speech,3,No,0.97,0.22,0.79,0.23,News Website,None,Real
818,Audio,Entertainment,4,No,0.96,0.19,0.87,0.01,Instagram,None,Real
819,Audio,Entertainment,4,Yes,0.16,0.79,0.02,0.92,Instagram,FaceSwap,Fake
820,Video,Political Speech,1,No,0.05,0.73,0.28,0.87,Instagram,GAN,Fake
821,Video,Interview,3,Yes,0.25,0.8,0.3,0.89,Instagram,FaceSwap,Fake
822,Image,Political Speech,0,Yes,0.19,0.88,0.44,0.55,Instagram,GAN,Fake
823,Video,Entertainment,0,Yes,0.29,0.91,0.08,0.45,TikTok,FaceSwap,Fake
824,Image,Entertainment,0,No,0.4,0.42,0.81,0.87,Twitter,GAN,Fake
825,Image,Political Speech,4,Yes,0.29,0.41,0.18,0.49,Facebook,FaceSwap,Fake
826,Image,Political Speech,2,Yes,0.74,0.13,0.85,0.23,Instagram,None,Real
827,Audio,Interview,4,Yes,0.83,0.26,0.11,0.22,YouTube,None,Real
828,Image,News,0,No,0.7,0.03,0.06,0.13,YouTube,None,Real
829,Video,Entertainment,1,No,0.72,0.18,0.52,0.29,Facebook,None,Real
830,Video,Political Speech,2,No,0.79,0.08,0.16,0.15,Facebook,None,Real
831,Image,Entertainment,0,Yes,0.88,0.09,0.32,0.04,Facebook,None,Real
832,Image,News,4,No,0.66,0.87,0.3,0.92,YouTube,FaceSwap,Fake
833,Audio,Entertainment,2,Yes,0.84,0.1,0.53,0.09,Facebook,None,Real
834,Audio,Interview,0,No,0.26,0.78,0.82,0.72,Facebook,VoiceClone,Fake
835,Audio,Political Speech,0,No,0.73,0.05,0.13,0.02,Twitter,None,Real
836,Video,News,2,No,0.42,0.96,0.97,0.89,News Website,FaceSwap,Fake
837,Image,Entertainment,1,Yes,0.36,0.44,0.39,0.47,Twitter,FaceSwap,Fake
838,Audio,Social Media,4,Yes,0.11,0.94,0.97,0.62,Facebook,FaceSwap,Fake
839,Video,Social Media,1,Yes,0.52,0.83,0.45,0.71,Facebook,GAN,Fake
840,Audio,Entertainment,2,Yes,0.3,0.91,0.11,0.63,Facebook,FaceSwap,Fake
841,Audio,News,0,Yes,1.0,0.22,0.81,0.19,Instagram,None,Real
842,Video,Interview,3,Yes,0.91,0.06,0.5,0.09,Facebook,None,Real
843,Image,News,1,No,0.8,0.19,0.03,0.26,YouTube,None,Real
844,Audio,Social Media,3,Yes,0.86,0.02,0.84,0.26,TikTok,None,Real
845,Audio,News,0,No,0.63,0.68,0.11,0.96,Instagram,VoiceClone,Fake
846,Audio,Social Media,2,No,0.34,0.72,0.05,0.81,YouTube,Diffusion,Fake
847,Image,Social Media,3,Yes,0.26,0.88,0.65,0.94,News Website,GAN,Fake
848,Video,Political Speech,2,Yes,0.9,0.23,0.85,0.16,Twitter,None,Real
849,Image,News,1,Yes,0.28,0.42,0.51,0.79,Instagram,VoiceClone,Fake
850,Image,News,1,No,0.83,0.02,0.31,0.01,Instagram,None,Real
851,Image,Interview,4,No,0.9,0.26,0.88,0.01,Instagram,None,Real
852,Video,Social Media,4,Yes,0.83,0.14,0.7,0.0,TikTok,None,Real
853,Audio,News,3,No,0.82,0.16,0.69,0.29,News Website,None,Real
854,Video,Interview,3,Yes,0.82,0.26,0.17,0.03,News Website,None,Real
855,Video,Political Speech,0,No,0.74,0.11,0.35,0.2,YouTube,None,Real
856,Video,Entertainment,3,Yes,0.3,0.58,0.24,0.68,News Website,GAN,Fake
857,Image,News,2,No,0.98,0.03,0.35,0.17,YouTube,None,Real
858,Audio,Interview,4,Yes,0.82,0.2,0.53,0.11,Facebook,None,Real
859,Video,Interview,1,No,0.76,0.07,0.71,0.08,TikTok,None,Real
860,Image,Political Speech,0,No,0.97,0.01,0.96,0.02,YouTube,None,Real
861,Video,Political Speech,0,No,0.85,0.18,0.15,0.01,YouTube,None,Real
862,Video,News,3,No,0.41,0.75,0.54,0.67,Twitter,Diffusion,Fake
863,Video,News,0,Yes,0.82,0.24,0.73,0.19,YouTube,None,Real
864,Image,Social Media,2,Yes,0.31,0.48,0.27,0.9,News Website,GAN,Fake
865,Video,Interview,1,Yes,0.17,0.88,0.68,0.94,News Website,Diffusion,Fake
866,Video,News,2,No,0.88,0.04,0.18,0.01,YouTube,None,Real
867,Image,Interview,3,No,0.68,0.41,0.92,0.53,YouTube,Diffusion,Fake
868,Audio,Entertainment,3,No,0.7,0.17,0.65,0.08,Facebook,None,Real
869,Image,Political Speech,3,Yes,0.22,0.77,0.13,0.45,Twitter,VoiceClone,Fake
870,Audio,Interview,3,Yes,0.59,0.59,1.0,0.79,Instagram,VoiceClone,Fake
871,Video,Entertainment,3,No,0.34,0.59,0.21,0.8,TikTok,Diffusion,Fake
872,Audio,Interview,1,Yes,0.36,0.51,0.57,0.94,Facebook,VoiceClone,Fake
873,Video,Interview,0,Yes,0.94,0.15,0.32,0.18,TikTok,None,Real
874,Audio,News,2,Yes,0.39,0.95,0.2,0.72,YouTube,VoiceClone,Fake
875,Audio,Political Speech,1,No,0.9,0.23,0.62,0.14,News Website,None,Real
876,Audio,Entertainment,1,No,0.21,0.45,0.58,0.79,TikTok,GAN,Fake
877,Video,News,1,No,0.92,0.1,0.5,0.09,TikTok,None,Real
878,Video,Political Speech,1,No,0.89,0.18,0.9,0.04,TikTok,None,Real
879,Video,Entertainment,3,No,0.52,0.63,0.77,0.46,Twitter,VoiceClone,Fake
880,Audio,Entertainment,3,No,0.69,0.59,0.48,0.48,TikTok,FaceSwap,Fake
881,Audio,Social Media,0,No,0.74,0.05,0.5,0.08,Facebook,None,Real
882,Audio,News,2,No,0.18,0.93,0.64,0.53,Instagram,VoiceClone,Fake
883,Audio,Social Media,3,No,0.21,0.95,0.94,0.69,Instagram,FaceSwap,Fake
884,Image,Political Speech,2,Yes,0.72,0.26,0.11,0.26,YouTube,None,Real
885,Audio,Political Speech,4,No,0.66,0.95,0.9,0.55,Facebook,VoiceClone,Fake
886,Audio,Interview,4,Yes,0.87,0.16,0.05,0.1,YouTube,None,Real
887,Audio,News,0,Yes,0.84,0.1,0.97,0.18,News Website,None,Real
888,Video,Social Media,1,Yes,0.37,0.47,0.81,0.57,Facebook,Diffusion,Fake
889,Video,Social Media,0,No,0.78,0.27,0.98,0.27,Instagram,None,Real
890,Video,Entertainment,4,Yes,0.18,0.67,0.05,0.51,Twitter,GAN,Fake
891,Video,News,1,No,0.22,0.61,0.66,0.98,Facebook,Diffusion,Fake
892,Video,Entertainment,2,No,0.42,0.86,0.62,0.74,YouTube,GAN,Fake
893,Image,Political Speech,4,No,0.2,0.73,0.08,0.97,YouTube,GAN,Fake
894,Image,Social Media,3,Yes,0.75,0.15,0.36,0.29,Instagram,None,Real
895,Image,Interview,3,No,0.83,0.04,0.91,0.08,TikTok,None,Real
896,Video,News,0,No,0.94,0.09,0.26,0.01,Twitter,None,Real
897,Image,Interview,3,Yes,0.03,0.99,0.61,0.79,Twitter,Diffusion,Fake
898,Image,News,2,No,0.94,0.06,0.57,0.22,YouTube,None,Real
899,Video,Political Speech,2,No,0.86,0.28,0.65,0.11,TikTok,None,Real
900,Image,Social Media,2,Yes,0.49,0.64,0.62,0.69,Facebook,Diffusion,Fake
901,Audio,Political Speech,4,No,0.87,0.23,0.08,0.19,TikTok,None,Real
902,Image,Political Speech,3,Yes,0.14,0.97,0.85,0.93,YouTube,GAN,Fake
903,Audio,News,1,No,0.6,0.49,0.3,0.71,News Website,FaceSwap,Fake
904,Image,Social Media,0,Yes,0.06,0.47,0.43,0.72,News Website,GAN,Fake
905,Image,Social Media,0,No,0.48,0.74,0.42,0.6,Facebook,GAN,Fake
906,Audio,Interview,2,No,0.39,0.75,0.69,0.84,YouTube,FaceSwap,Fake
907,Video,Entertainment,2,No,0.91,0.02,0.51,0.17,TikTok,None,Real
908,Audio,Entertainment,3,Yes,0.42,0.51,0.83,0.65,Facebook,Diffusion,Fake
909,Video,Entertainment,3,No,0.21,0.92,0.65,0.52,Twitter,FaceSwap,Fake
910,Video,News,1,Yes,0.86,0.17,0.46,0.22,Facebook,None,Real
911,Audio,Entertainment,0,Yes,0.59,0.89,0.04,0.71,Facebook,VoiceClone,Fake
912,Video,Social Media,4,Yes,0.09,0.45,0.26,0.79,Facebook,FaceSwap,Fake
913,Audio,Social Media,0,Yes,0.86,0.03,1.0,0.13,Twitter,None,Real
914,Image,Interview,0,Yes,0.77,0.12,0.37,0.08,YouTube,None,Real
915,Audio,Interview,0,Yes,0.95,0.26,0.34,0.25,YouTube,None,Real
916,Image,Entertainment,2,Yes,0.6,0.82,0.34,0.48,Instagram,FaceSwap,Fake
917,Image,News,0,No,0.85,0.13,0.96,0.12,TikTok,None,Real
918,Image,Political Speech,1,No,0.73,0.24,0.08,0.12,YouTube,None,Real
919,Video,Entertainment,0,Yes,0.99,0.26,0.13,0.12,Instagram,None,Real
920,Image,Interview,3,No,0.18,0.81,1.0,0.93,Instagram,FaceSwap,Fake
921,Image,News,0,Yes,0.8,0.15,0.32,0.16,Instagram,None,Real
922,Image,Social Media,1,Yes,0.99,0.2,0.27,0.28,YouTube,None,Real
923,Image,Social Media,0,No,0.78,0.13,0.49,0.12,Facebook,None,Real
924,Image,Interview,0,No,0.95,0.06,0.77,0.25,Twitter,None,Real
925,Video,Political Speech,3,Yes,0.03,0.5,0.11,0.87,Instagram,GAN,Fake
926,Image,Interview,0,Yes,0.33,0.8,0.51,0.78,News Website,Diffusion,Fake
927,Audio,Interview,4,No,0.02,0.89,0.34,0.78,YouTube,FaceSwap,Fake
928,Video,Interview,1,No,0.26,0.42,0.01,0.73,News Website,Diffusion,Fake
929,Image,Social Media,4,No,0.34,0.96,0.0,0.78,YouTube,VoiceClone,Fake
930,Video,Entertainment,2,Yes,0.9,0.16,0.07,0.13,News Website,None,Real
931,Video,Interview,2,No,0.92,0.25,0.21,0.27,TikTok,None,Real
932,Video,Entertainment,0,Yes,0.21,0.84,0.32,0.51,YouTube,GAN,Fake
933,Audio,Social Media,4,Yes,0.89,0.06,0.89,0.1,News Website,None,Real
934,Image,Social Media,0,Yes,0.45,0.42,0.86,0.43,Facebook,VoiceClone,Fake
935,Image,Interview,1,No,0.24,0.84,0.11,0.81,TikTok,GAN,Fake
936,Video,Social Media,1,Yes,0.23,0.76,0.13,0.99,TikTok,GAN,Fake
937,Image,Entertainment,0,Yes,0.23,0.67,0.12,0.66,YouTube,FaceSwap,Fake
938,Audio,Social Media,4,No,0.93,0.21,0.75,0.01,YouTube,None,Real
939,Video,Entertainment,4,Yes,0.5,0.47,0.32,0.49,News Website,Diffusion,Fake
940,Image,Entertainment,4,No,0.92,0.01,0.56,0.25,News Website,None,Real
941,Image,Entertainment,4,Yes,0.36,0.99,0.27,0.96,TikTok,VoiceClone,Fake
942,Image,News,2,Yes,0.88,0.16,0.31,0.14,News Website,None,Real
943,Audio,Political Speech,2,Yes,0.52,0.74,0.13,0.48,TikTok,GAN,Fake
944,Image,Interview,4,Yes,0.97,0.25,0.03,0.08,News Website,None,Real
945,Video,Social Media,0,Yes,0.24,0.88,0.33,0.4,Twitter,Diffusion,Fake
946,Video,News,1,Yes,0.04,0.75,0.64,0.49,TikTok,FaceSwap,Fake
947,Image,News,2,Yes,0.0,0.96,0.93,0.85,TikTok,Diffusion,Fake
948,Video,Entertainment,4,No,0.67,0.51,0.21,0.63,Twitter,Diffusion,Fake
949,Audio,Social Media,1,Yes,0.47,0.5,0.44,0.48,Twitter,FaceSwap,Fake
950,Image,Political Speech,0,Yes,0.46,0.58,0.43,0.49,YouTube,GAN,Fake
951,Video,Political Speech,4,Yes,0.67,0.8,0.94,0.76,Facebook,GAN,Fake
952,Audio,Interview,4,Yes,0.86,0.29,0.34,0.24,News Website,None,Real
953,Audio,News,2,Yes,0.79,0.26,0.8,0.28,TikTok,None,Real
954,Image,Political Speech,3,Yes,0.84,0.16,0.94,0.01,News Website,None,Real
955,Image,Social Media,2,Yes,0.98,0.1,0.22,0.01,Twitter,None,Real
956,Video,Interview,3,Yes,0.14,0.96,0.26,0.49,Facebook,VoiceClone,Fake
957,Audio,Political Speech,3,No,0.8,0.2,0.51,0.11,TikTok,None,Real
958,Video,Interview,0,No,0.82,0.07,0.36,0.18,TikTok,None,Real
959,Video,Interview,1,Yes,0.63,0.96,0.72,0.74,News Website,FaceSwap,Fake
960,Image,Political Speech,0,No,0.98,0.26,0.2,0.06,Instagram,None,Real
961,Image,Social Media,4,No,0.96,0.06,0.69,0.05,YouTube,None,Real
962,Audio,News,4,No,0.17,0.65,0.23,0.84,News Website,FaceSwap,Fake
963,Image,Political Speech,2,Yes,0.01,0.47,0.14,0.58,Instagram,FaceSwap,Fake
964,Video,News,4,No,0.1,0.54,0.63,0.52,News Website,VoiceClone,Fake
965,Image,News,2,Yes,0.3,0.51,0.94,0.99,TikTok,Diffusion,Fake
966,Video,Political Speech,0,No,0.86,0.16,0.42,0.2,Instagram,None,Real
967,Image,Social Media,2,No,0.85,0.03,0.32,0.17,News Website,None,Real
968,Video,Social Media,3,Yes,0.56,0.7,0.71,0.66,YouTube,GAN,Fake
969,Audio,Entertainment,3,Yes,0.29,0.65,0.99,0.59,YouTube,VoiceClone,Fake
970,Video,Social Media,2,Yes,0.85,0.12,0.05,0.26,YouTube,None,Real
971,Audio,Entertainment,3,No,0.9,0.07,0.65,0.04,Twitter,None,Real
972,Audio,Interview,1,Yes,0.72,0.05,0.63,0.28,YouTube,None,Real
973,Audio,Interview,2,Yes,0.23,0.84,0.35,0.99,Facebook,FaceSwap,Fake
974,Image,Interview,0,Yes,0.25,0.69,0.38,0.78,Twitter,VoiceClone,Fake
975,Image,News,3,Yes,0.92,0.19,0.06,0.28,News Website,None,Real
976,Audio,Social Media,1,No,0.97,0.25,0.88,0.26,Facebook,None,Real
977,Audio,Entertainment,4,No,0.63,0.99,0.94,0.48,Facebook,Diffusion,Fake
978,Video,Social Media,4,Yes,0.78,0.03,0.92,0.01,Facebook,None,Real
979,Image,Social Media,2,Yes,0.91,0.22,0.22,0.06,Twitter,None,Real
980,Image,Interview,4,No,0.59,0.59,0.61,0.58,Instagram,FaceSwap,Fake
981,Audio,Interview,1,No,0.89,0.29,0.74,0.08,Instagram,None,Real
982,Image,News,2,No,0.65,0.46,0.84,0.74,Twitter,VoiceClone,Fake
983,Audio,News,1,No,0.77,0.19,0.89,0.2,Instagram,None,Real
984,Audio,News,4,No,0.94,0.25,0.23,0.12,News Website,None,Real
985,Image,Interview,4,No,0.89,0.11,0.78,0.07,News Website,None,Real
986,Video,News,2,No,0.69,0.98,0.74,0.56,Facebook,VoiceClone,Fake
987,Video,Interview,2,Yes,0.84,0.08,0.71,0.21,Twitter,None,Real
988,Image,Interview,3,Yes,0.82,0.24,0.63,0.1,Twitter,None,Real
989,Video,Social Media,0,No,0.66,0.64,0.45,0.49,Instagram,FaceSwap,Fake
990,Image,Interview,1,No,0.82,0.13,0.73,0.22,Instagram,None,Real
991,Image,News,3,Yes,0.99,0.28,0.68,0.11,TikTok,None,Real
992,Video,Entertainment,3,No,0.96,0.12,0.56,0.07,Instagram,None,Real
993,Video,Interview,3,Yes,0.97,0.1,0.81,0.12,Twitter,None,Real
994,Audio,Interview,1,No,0.56,0.43,0.74,0.76,Facebook,GAN,Fake
995,Video,Political Speech,2,No,0.55,0.48,0.73,0.41,Twitter,FaceSwap,Fake
996,Image,Entertainment,2,Yes,0.86,0.05,0.65,0.09,YouTube,None,Real
997,Image,Political Speech,2,No,0.74,0.0,0.78,0.28,Instagram,None,Real
998,Audio,Political Speech,4,Yes,0.55,0.69,0.69,0.48,TikTok,GAN,Fake
999,Video,Interview,4,No,0.49,0.47,0.11,0.79,TikTok,Diffusion,Fake
1000,Image,Political Speech,2,No,0.18,0.59,0.11,0.72,TikTok,VoiceClone,Fake
